,file,start_time,end_time,participant,ground_truth,ground_truth_cleaned
19484,l/0061/P0061.txt,2382.65,2389.52,61,你好，米雅，换到/r/b游戏节目。,你好，米雅，换到游戏节目。
19485,l/0061/P0061.txt,2393.84,2399.09,61,你好，米雅，给我找找动/b画节目。,你好，米雅，给我找找动画节目。
19486,l/0061/P0061.txt,2399.78,2406.91,61,你好，米雅，海淀医院周边有多/b少宾馆。,你好，米雅，海淀医院周边有多少宾馆。
19487,l/0061/P0061.txt,2407.61,2413.64,61,你好，米雅，中国银行周边是否有药店/b。,你好，米雅，中国银行周边是否有药店。
19488,l/0061/P0061.txt,2414.13,2418.21,61,你好，米雅，旁边酒店/b。,你好，米雅，旁边酒店。
19489,l/0061/P0061.txt,2418.73,2423.22,61,你好，米雅，旁边电/p影院分布。,你好，米雅，旁边电影院分布。
19490,l/0061/P0061.txt,2425.0,2429.69,61,你好，米雅，旁边有几个K T V。,你好，米雅，旁边有几个K T V。
19491,l/0061/P0061.txt,2431.78,2439.79,61,你好，米雅，旁边有多/b少医院。,你好，米雅，旁边有多少医院。
19492,l/0061/P0061.txt,2440.41,2445.75,61,你好，米雅，旁边有哪些酒店。,你好，米雅，旁边有哪些酒店。
19493,l/0061/P0061.txt,2446.43,2452.89,61,你好，米雅，旁边有什么小吃店/r/b。,你好，米雅，旁边有什么小吃店。
19494,l/0061/P0061.txt,2453.6,2458.17,61,你好，米雅，旁边酒店在哪。,你好，米雅，旁边酒店在哪。
19495,l/0061/P0061.txt,2458.74,2465.11,61,你好，米雅，旁边电/b/p影院在什么地/b方。,你好，米雅，旁边电影院在什么地方。
19496,l/0061/P0061.txt,2465.8,2470.79,61,你好，米雅，拨打到李雷的号。,你好，米雅，拨打到李雷的号。
19497,l/0061/P0061.txt,2471.37,2476.95,61,你好，米雅，接通韩梅梅的电/b话。,你好，米雅，接通韩梅梅的电话。
19498,l/0061/P0061.txt,2477.62,2482.51,61,你好，米雅，我要打/b电话给王娟。,你好，米雅，我要打电话给王娟。
19499,l/0061/P0061.txt,2482.91,2489.05,61,你好，米雅，替我接通李[李]媛媛的/b号。,你好，米雅，替我接通李媛媛的号。
19500,l/0061/P0061.txt,2489.68,2494.4,61,你好，米雅，谷歌搜四平。,你好，米雅，谷歌搜四平。
19501,l/0061/P0061.txt,2494.89,2499.22,61,你好，米雅，谷歌搜下安稳。,你好，米雅，谷歌搜下安稳。
19502,l/0061/P0061.txt,2500.0,2505.6,61,你好，米雅，谷[谷]歌搜搜香[香]港。,你好，米雅，谷歌搜搜香港。
19503,l/0061/P0061.txt,2506.37,2512.62,61,你[你]好，米[米]雅，换成标[标]准模[模]式。,你好，米雅，换成标准模式。
19504,l/0061/P0061.txt,2513.32,2519.03,61,你[你]好，米[米]雅，设置成飞[飞]行模式。,你好，米雅，设置成飞行模式。
19505,l/0061/P0061.txt,2519.76,2524.47,61,你好，米雅，关[关]闭数据连[连]接。,你好，米雅，关闭数据连接。
19506,l/0061/P0061.txt,2526.5,2531.45,61,你好，米雅，情[情]景模式设[设]置。,你好，米雅，情景模式设置。
19507,l/0061/P0061.txt,2531.9,2536.28,61,你好，米雅，通[通]话设置。,你好，米雅，通话设置。
19508,l/0061/P0061.txt,2536.66,2541.09,61,你好，米雅，北京冷[冷]吗。,你好，米雅，北京冷吗。
19509,l/0061/P0061.txt,2541.71,2546.28,61,你好，米雅，上[上]海冷[冷]不冷。,你好，米雅，上海冷不冷。
19510,l/0061/P0061.txt,2546.76,2551.5,61,你好，米雅，包[包]头热[热]吗。,你好，米雅，包头热吗。
19511,l/0061/P0061.txt,2551.79,2558.68,61,你好，米雅，找一首有关山[山]水的/b宋[宋]词。,你好，米雅，找一首有关山水的宋词。
19512,l/0061/P0061.txt,2559.13,2569.23,61,你好，米雅，背首唐/b代/r/b有关明[明]月的唐/b/r诗。,你好，米雅，背首唐代有关明月的唐诗。
19513,l/0061/P0061.txt,2569.78,2576.85,61,你好，米雅，说宋代/r/b有关山水的唐诗。,你好，米雅，说宋代有关山水的唐诗。
19514,l/0061/P0061.txt,2577.31,2583.8,61,你好，米雅，北京九十三号汽油上周二的价钱。,你好，米雅，北京九十三号汽油上周二的价钱。
19515,l/0061/P0061.txt,2585.43,2589.89,61,你好，米雅，今天柴油价怎么样。,你好，米雅，今天柴油价怎么样。
19516,l/0061/P0061.txt,2590.59,2599.71,61,你好，米雅，今天可[可]以买到/b成都到上海的/b火车票吗。,你好，米雅，今天可以买到成都到上海的火车票吗。
19517,l/0061/P0061.txt,2600.3,2607.4,61,你好，米雅，明天福州到/r/b上海有几班列车。,你好，米雅，明天福州到上海有几班列车。
19518,l/0061/P0061.txt,2607.95,2616.15,61,你好，米雅，今年有三百六十五天还[还]是三百六[六]十六天。,你好，米雅，今年有三百六十五天还是三百六十六天。
19519,l/0061/P0061.txt,2616.83,2621.71,61,你好，米雅，大/b后天是周几。,你好，米雅，大后天是周几。
19520,l/0061/P0061.txt,2622.31,2626.65,61,你好，米雅，二十五的/b平方。,你好，米雅，二十五的平方。
19521,l/0061/P0061.txt,2627.24,2631.44,61,你好，米雅，一百平方是几。,你好，米雅，一百平方是几。
19522,l/0061/P0061.txt,2632.36,2637.64,61,你好，米雅，拿日元换法郎怎么换。,你好，米雅，拿日元换法郎怎么换。
19523,l/0061/P0061.txt,2638.33,2645.87,61,你好，米雅，六百五十韩元是多/b/p少法郎。,你好，米雅，六百五十韩元是多少法郎。
19524,l/0061/P0061.txt,2646.44,2649.92,61,你好，米雅，添加日程。,你好，米雅，添加日程。
19525,l/0062/P0062.txt,2231.288,2233.5879999999997,62,帮我把温度调为二十六。,帮我把温度调为二十六。
19526,l/0062/P0062.txt,2233.6479999999997,2236.538,62,给我把空调温度设置成二十八。,给我把空调温度设置成二十八。
19527,l/0062/P0062.txt,2236.798,2238.4179999999997,62,启动温度到二十。,启动温度到二十。
19528,l/0062/P0062.txt,2238.6879999999996,2240.508,62,调整空调温度到二十三。,调整空调温度到二十三。
19529,l/0062/P0062.txt,2241.038,2242.158,62,空调启动。,空调启动。
19530,l/0062/P0062.txt,2242.218,2243.2479999999996,62,空调运行。,空调运行。
19531,l/0062/P0062.txt,2243.2679999999996,2244.328,62,启动空调。,启动空调。
19532,l/0062/P0062.txt,2245.0679999999998,2245.6679999999997,62,制热。,制热。
19533,l/0062/P0062.txt,2245.808,2246.3779999999997,62,加热。,加热。
19534,l/0062/P0062.txt,2246.548,2247.528,62,打开加热。,打开加热。
19535,l/0062/P0062.txt,2248.4379999999996,2249.4779999999996,62,净化关。,净化关。
19536,l/0062/P0062.txt,2249.808,2250.988,62,自清扫。,自清扫。
19537,l/0062/P0062.txt,2251.0879999999997,2252.258,62,清洁空调。,清洁空调。
19538,l/0062/P0062.txt,2252.8779999999997,2253.848,62,除甲醛。,除甲醛。
19539,l/0062/P0062.txt,2253.908,2254.7679999999996,62,新风。,新风。
19540,l/0062/P0062.txt,2255.468,2256.558,62,换气关。,换气关。
19541,l/0062/P0062.txt,2256.808,2258.0679999999998,62,打开电视。,打开电视。
19542,l/0062/P0062.txt,2258.388,2259.618,62,关闭机器人。,关闭机器人。
19543,l/0062/P0062.txt,2260.158,2261.788,62,打开智能音响。,打开智能音响。
19544,l/0062/P0062.txt,2262.2079999999996,2263.638,62,开机提示音。,开机提示音。
19545,l/0062/P0062.txt,2263.8779999999997,2265.388,62,打开智能系统。,打开智能系统。
19546,l/0062/P0062.txt,2265.548,2267.1279999999997,62,打开净化器。,打开净化器。
19547,l/0062/P0062.txt,2267.6479999999997,2269.2479999999996,62,把灯全部关闭。,把灯全部关闭。
19548,l/0062/P0062.txt,2269.328,2271.3179999999998,62,开蓝色的光。,开蓝色的光。
19549,l/0062/P0062.txt,2271.548,2273.138,62,打开长虹电视。,打开长虹电视。
19550,l/0062/P0062.txt,2273.3979999999997,2274.718,62,打开机器人。,打开机器人。
19551,l/0062/P0062.txt,2275.1279999999997,2276.368,62,升高四度。,升高四度。
19552,l/0062/P0062.txt,2276.6279999999997,2277.778,62,普通亮度。,普通亮度。
19553,l/0062/P0062.txt,2277.968,2278.9579999999996,62,热牛奶。,热牛奶。
19554,l/0062/P0062.txt,2279.308,2280.328,62,除甲醛。,除甲醛。
19555,l/0062/P0062.txt,2280.508,2281.698,62,最高亮度。,最高亮度。
19556,l/0062/P0062.txt,2281.9779999999996,2283.348,62,向上吹风。,向上吹风。
19557,l/0062/P0062.txt,2283.578,2285.1279999999997,62,调大点火。,调大点火。
19558,l/0062/P0062.txt,2285.448,2286.678,62,变亮一点。,变亮一点。
19559,l/0062/P0062.txt,2286.948,2288.1079999999997,62,我要点餐。,我要点餐。
19560,l/0062/P0062.txt,2288.3779999999997,2289.638,62,省电模式。,省电模式。
19561,l/0062/P0062.txt,2289.888,2291.178,62,智能空调。,智能空调。
19562,l/0062/P0062.txt,2291.7479999999996,2293.5679999999998,62,音量调低。,音量调低。
19563,l/0062/P0062.txt,2294.968,2296.008,62,烤鸡翅。,烤鸡翅。
19564,l/0062/P0062.txt,2296.138,2297.258,62,灯光全开。,灯光全开。
19565,l/0062/P0062.txt,2297.548,2298.778,62,炫彩模式。,炫彩模式。
19566,l/0062/P0062.txt,2298.9979999999996,2300.3979999999997,62,最低风量。,最低风量。
19567,l/0062/P0062.txt,2300.7879999999996,2302.178,62,故事频道。,故事频道。
19568,l/0062/P0062.txt,2302.578,2304.0879999999997,62,用餐模式。,用餐模式。
19569,l/0062/P0062.txt,2304.408,2305.678,62,七彩变色。,七彩变色。
19570,l/0062/P0062.txt,2305.798,2306.678,62,大火。,大火。
19571,l/0062/P0062.txt,2307.2079999999996,2308.098,62,热菜。,热菜。
19572,l/0062/P0062.txt,2308.3979999999997,2309.528,62,关闭语音。,关闭语音。
19573,l/0062/P0062.txt,2309.768,2310.848,62,听故事。,听故事。
19574,l/0062/P0062.txt,2311.198,2312.6679999999997,62,阅读模式。,阅读模式。
19575,l/0062/P0062.txt,2313.1879999999996,2320.4579999999996,62,导航中牟郑银行银村镇银行郑开支行。,导航中牟郑银行银村镇银行郑开支行。
19576,l/0062/P0062.txt,2320.9179999999997,2323.6079999999997,62,导航去下茶/r园村。,导航去下茶园村。
19577,l/0062/P0062.txt,2323.8979999999997,2327.328,62,导航到土壤研究所小区。,导航到土壤研究所小区。
19578,l/0062/P0062.txt,2328.8179999999998,2331.548,62,导航到古宜镇派出所。,导航到古宜镇派出所。
19579,l/0062/P0062.txt,2332.198,2334.2079999999996,62,导航到王集村。,导航到王集村。
19580,l/0062/P0062.txt,2334.908,2337.2479999999996,62,导航导航宁阳县。,导航导航宁阳县。
19581,l/0062/P0062.txt,2337.828,2340.578,62,导航去机屋中心市场。,导航去机屋中心市场。
19582,l/0062/P0062.txt,2341.0379999999996,2346.3779999999997,62,导航到常熟法雷奥西门子高速优先。,导航到常熟法雷奥西门子高速优先。
19583,l/0062/P0062.txt,2346.808,2349.388,62,导航去领克四S店。,导航去领克四S店。
19584,l/0062/P0062.txt,2350.048,2352.618,62,导航到金钟时代广场。,导航到金钟时代广场。
19585,l/0062/P0062.txt,2353.0379999999996,2354.928,62,导航到古岛村。,导航到古岛村。
19586,l/0062/P0062.txt,2355.3779999999997,2359.4379999999996,62,导航到汉口北威汉福特。,导航到汉口北威汉福特。
19587,l/0062/P0062.txt,2359.798,2362.158,62,导航去西官浦。,导航去西官浦。
19588,l/0062/P0062.txt,2362.518,2365.2479999999996,62,帮我导航去全州咸水。,帮我导航去全州咸水。
19589,l/0062/P0062.txt,2365.8979999999997,2368.1879999999996,62,导航到仁寿新车站。,导航到仁寿新车站。
19590,l/0062/P0062.txt,2368.718,2370.8979999999997,62,导航到北京奥吉通。,导航到北京奥吉通。
19591,l/0062/P0062.txt,2371.488,2374.1879999999996,62,导航去普者黑。,导航去普者黑。
19592,l/0062/P0062.txt,2374.798,2377.618,62,导航到梅村烈士陵园。,导航到梅村烈士陵园。
19593,l/0062/P0062.txt,2378.0679999999998,2381.328,62,导航到南京火车站南广场。,导航到南京火车站南广场。
19594,l/0062/P0062.txt,2383.488,2385.3979999999997,62,导航逸天广场。,导航逸天广场。
19595,l/0062/P0062.txt,2386.298,2387.468,62,去常熟。,去常熟。
19596,l/0062/P0062.txt,2387.798,2391.078,62,导航到平湖市市政府。,导航到平湖市市政府。
19597,l/0062/P0062.txt,2391.388,2393.798,62,导航去马甸村的路。,导航去马甸村的路。
19598,l/0062/P0062.txt,2394.348,2397.4379999999996,62,导航湖北省公安厅。,导航湖北省公安厅。
19599,l/0062/P0062.txt,2397.698,2399.698,62,导航去西安村。,导航去西安村。
19600,l/0062/P0062.txt,2400.078,2403.1479999999997,62,导航去大板桥新卫标识。,导航去大板桥新卫标识。
19601,l/0062/P0062.txt,2403.718,2408.8979999999997,62,导航去佳灵路一百二十九一百九十二号。,导航去佳灵路一百二十九一百九十二号。
19602,l/0062/P0062.txt,2409.6079999999997,2415.448,62,导航到西安市外国语学校雁塔校区南两门。,导航到西安市外国语学校雁塔校区南两门。
19603,l/0062/P0062.txt,2416.368,2417.8979999999997,62,到重庆大厦。,到重庆大厦。
19604,l/0062/P0062.txt,2418.2479999999996,2419.718,62,导航到上卢。,导航到上卢。
19605,l/0062/P0062.txt,2420.178,2422.828,62,导航去西麓九里。,导航去西麓九里。
19606,l/0062/P0062.txt,2423.4379999999996,2425.548,62,导航去汉生学校。,导航去汉生学校。
19607,l/0062/P0062.txt,2425.8179999999998,2431.118,62,导航/r到萧山区高新十路与机场公路交叉口。,导航到萧山区高新十路与机场公路交叉口。
19608,l/0062/P0062.txt,2432.5379999999996,2435.6879999999996,62,导航到甸柳村庄。,导航到甸柳村庄。
19609,l/0062/P0062.txt,2435.808,2438.528,62,导航到邵阳市疾控中心。,导航到邵阳市疾控中心。
19610,l/0062/P0062.txt,2438.888,2442.408,62,导航到汇祥林里三千。,导航到汇祥林里三千。
19611,l/0062/P0062.txt,2442.8979999999997,2445.1279999999997,62,导航去互助路小学。,导航去互助路小学。
19612,l/0062/P0062.txt,2445.6679999999997,2448.2079999999996,62,导航到娄底南苑上和。,导航到娄底南苑上和。
19613,l/0062/P0062.txt,2449.008,2452.308,62,开始导航到龙门火车站。,开始导航到龙门火车站。
19614,l/0062/P0062.txt,2453.8579999999997,2454.8779999999997,62,去温庄。,去温庄。
19615,l/0062/P0062.txt,2455.298,2457.948,62,导航到光彩美庐奥城。,导航到光彩美庐奥城。
19616,l/0062/P0062.txt,2458.298,2459.9579999999996,62,导航维拉公园。,导航维拉公园。
19617,l/0062/P0062.txt,2460.3379999999997,2464.3579999999997,62,导航武汉光希光谷希尔顿酒店。,导航武汉光希光谷希尔顿酒店。
19618,l/0062/P0062.txt,2466.488,2469.868,62,导航到惠工路生产资料。,导航到惠工路生产资料。
19619,l/0062/P0062.txt,2470.238,2473.5379999999996,62,导航力高悦景薹。,导航力高悦景薹。
19620,l/0062/P0062.txt,2473.848,2475.808,62,导航到浙江大酒店。,导航到浙江大酒店。
19621,l/0062/P0062.txt,2476.0679999999998,2478.468,62,导航到荣城名苑。,导航到荣城名苑。
19622,l/0062/P0062.txt,2478.638,2480.2479999999996,62,导航去墨江。,导航去墨江。
19623,l/0062/P0062.txt,2480.5679999999998,2483.7479999999996,62,我要去江阴狮山湖公园。,我要去江阴狮山湖公园。
19624,l/0062/P0062.txt,2484.078,2486.5679999999998,62,导航去山东省立医院。,导航去山东省立医院。
19625,l/0062/P0062.txt,2490.3179999999998,2492.7479999999996,62,单曲循环歌曲欢城。,单曲循环歌曲欢城。
19626,l/0062/P0062.txt,2493.0879999999997,2495.368,62,单曲循环歌曲买心。,单曲循环歌曲买心。
19627,l/0062/P0062.txt,2495.9579999999996,2498.6679999999997,62,单曲循环歌曲月圆人缺。,单曲循环歌曲月圆人缺。
19628,l/0062/P0062.txt,2499.098,2502.348,62,单曲循环歌曲摇头舞。,单曲循环歌曲摇头舞。
19629,l/0062/P0062.txt,2503.1879999999996,2505.598,62,查找张日盛的日落西山。,查找张日盛的日落西山。
19630,l/0062/P0062.txt,2506.178,2508.0679999999998,62,播放歌曲九克拉。,播放歌曲九克拉。
19631,l/0062/P0062.txt,2509.3779999999997,2511.468,62,播放歌曲夏日阳光。,播放歌曲夏日阳光。
19632,l/0062/P0062.txt,2511.9979999999996,2513.9179999999997,62,我想听猪猪侠故事。,我想听猪猪侠故事。
19633,l/0062/P0062.txt,2514.468,2517.138,62,单曲循环歌曲问月娘。,单曲循环歌曲问月娘。
19634,l/0062/P0062.txt,2517.5379999999996,2521.028,62,单曲循环歌曲我感到抱歉很抱歉。,单曲循环歌曲我感到抱歉很抱歉。
19635,l/0062/P0062.txt,2521.928,2524.468,62,播放歌曲耶稣最完全。,播放歌曲耶稣最完全。
19636,l/0062/P0062.txt,2524.868,2526.6879999999996,62,播放天也不懂情。,播放天也不懂情。
19637,l/0062/P0062.txt,2527.1079999999997,2529.768,62,播放歌曲又是一年花开时。,播放歌曲又是一年花开时。
19638,l/0062/P0062.txt,2530.448,2533.638,62,播放歌曲我已经很温柔。,播放歌曲我已经很温柔。
19639,l/0062/P0062.txt,2534.8979999999997,2538.9379999999996,62,换一首纯音乐的剪定花。,换一首纯音乐的剪定花。
19640,l/0062/P0062.txt,2539.1279999999997,2541.448,62,换一首弦子的相思。,换一首弦子的相思。
19641,l/0062/P0062.txt,2541.678,2544.178,62,单曲循环歌曲几百次的问。,单曲循环歌曲几百次的问。
19642,l/0062/P0062.txt,2544.558,2547.1279999999997,62,单曲循环歌曲逃吧逃吧。,单曲循环歌曲逃吧逃吧。
19643,l/0062/P0062.txt,2547.8179999999998,2550.0679999999998,62,播放歌曲白鹿青崖。,播放歌曲白鹿青崖。
19644,l/0062/P0062.txt,2550.348,2551.8179999999998,62,播放开学了。,播放开学了。
19645,l/0062/P0062.txt,2552.1279999999997,2556.6879999999996,62,换一首年才让的离天最近的地方。,换一首年才让的离天最近的地方。
19646,l/0062/P0062.txt,2557.6279999999997,2560.658,62,搜索单帅的暗里着迷。,搜索单帅的暗里着迷。
19647,l/0062/P0062.txt,2561.018,2563.7879999999996,62,播放歌曲我不是韩商言。,播放歌曲我不是韩商言。
19648,l/0062/P0062.txt,2564.2079999999996,2566.4179999999997,62,听经典怀旧里的歌曲。,听经典怀旧里的歌曲。
19649,l/0062/P0062.txt,2567.018,2570.138,62,换一首丁童的男人没钱不是罪。,换一首丁童的男人没钱不是罪。
19650,l/0062/P0062.txt,2570.518,2572.558,62,查找陈百潭的初恋。,查找陈百潭的初恋。
19651,l/0062/P0062.txt,2573.618,2575.7479999999996,62,播放歌曲彼此祝福。,播放歌曲彼此祝福。
19652,l/0062/P0062.txt,2576.7279999999996,2578.6879999999996,62,播放小小蜡笔。,播放小小蜡笔。
19653,l/0062/P0062.txt,2579.1279999999997,2582.8379999999997,62,单曲循环歌曲你这辈子有没有说过我爱你。,单曲循环歌曲你这辈子有没有说过我爱你。
19654,l/0062/P0062.txt,2583.178,2585.8779999999997,62,播放天上掉下个猪八戒。,播放天上掉下个猪八戒。
19655,l/0062/P0062.txt,2586.2479999999996,2588.758,62,单曲循环歌曲黑暗陷阱。,单曲循环歌曲黑暗陷阱。
19656,l/0062/P0062.txt,2589.258,2591.4379999999996,62,播放歌曲卓玛的未来。,播放歌曲卓玛的未来。
19657,l/0062/P0062.txt,2591.8779999999997,2594.658,62,查找张宇的傻瓜与野丫头。,查找张宇的傻瓜与野丫头。
19658,l/0062/P0062.txt,2594.888,2596.558,62,播放歌曲胆小。,播放歌曲胆小。
19659,l/0062/P0062.txt,2596.9979999999996,2599.548,62,单曲循环歌曲这样而已。,单曲循环歌曲这样而已。
19660,l/0062/P0062.txt,2600.298,2601.828,62,播放成全。,播放成全。
19661,l/0062/P0062.txt,2602.028,2604.078,62,换一首合辑的雨点。,换一首合辑的雨点。
19662,l/0062/P0062.txt,2604.308,2606.6879999999996,62,播放歌曲晚风暖暖。,播放歌曲晚风暖暖。
19663,l/0062/P0062.txt,2607.158,2609.948,62,单曲循环歌曲我们来。,单曲循环歌曲我们来。
19664,l/0062/P0062.txt,2610.9579999999996,2614.308,62,单曲循环歌曲琉璃光之歌。,单曲循环歌曲琉璃光之歌。
19665,l/0062/P0062.txt,2614.9579999999996,2618.2079999999996,62,换一首嗯酒干倘卖无。,换一首嗯酒干倘卖无。
19666,l/0062/P0062.txt,2618.328,2621.738,62,放莫文蔚这世界那么多人。,放莫文蔚这世界那么多人。
19667,l/0062/P0062.txt,2622.328,2624.8579999999997,62,单曲循环歌曲过年过年。,单曲循环歌曲过年过年。
19668,l/0062/P0062.txt,2625.4779999999996,2627.078,62,播放歌曲不像样。,播放歌曲不像样。
19669,l/0062/P0062.txt,2627.7279999999996,2629.4779999999996,62,播放歌曲哪走。,播放歌曲哪走。
19670,l/0062/P0062.txt,2630.238,2631.9379999999996,62,我想听李玖哲。,我想听李玖哲。
19671,l/0062/P0062.txt,2633.348,2636.4779999999996,62,查找孟庭苇的你看你看月亮的脸。,查找孟庭苇的你看你看月亮的脸。
19672,l/0062/P0062.txt,2636.778,2638.808,62,播放歌曲不是大事。,播放歌曲不是大事。
19673,l/0062/P0062.txt,2639.1079999999997,2642.4579999999996,62,单曲循环歌曲她是我心中的那只雨蝶。,单曲循环歌曲她是我心中的那只雨蝶。
19674,l/0062/P0062.txt,2642.988,2645.4979999999996,62,播放歌曲我的可怜比爱多。,播放歌曲我的可怜比爱多。
19675,l/0062/P0062.txt,2647.408,2649.808,62,亮剑会在哪些台首播。,亮剑会在哪些台首播。
19676,l/0062/P0062.txt,2649.9979999999996,2652.3179999999998,62,首播甄嬛传的台是哪个。,首播甄嬛传的台是哪个。
19677,l/0062/P0062.txt,2652.8579999999997,2655.078,62,甄嬛传在哪些台播过。,甄嬛传在哪些台播过。
19678,l/0062/P0062.txt,2655.4979999999996,2658.0379999999996,62,有哪几个台播过甄嬛传。,有哪几个台播过甄嬛传。
19679,l/0062/P0062.txt,2660.328,2662.058,62,亮剑收视率咋样。,亮剑收视率咋样。
19680,l/0062/P0062.txt,2662.4379999999996,2664.6279999999997,62,走西口收视率怎么样。,走西口收视率怎么样。
19681,l/0062/P0062.txt,2665.1279999999997,2667.348,62,男人帮的收视率高吗。,男人帮的收视率高吗。
19682,l/0062/P0062.txt,2667.968,2670.698,62,夏家三千金收视率高不高。,夏家三千金收视率高不高。
19683,l/0062/P0062.txt,2670.8579999999997,2674.518,62,亮剑收视率排同时段第几。,亮剑收视率排同时段第几。
19684,l/0062/P0062.txt,2676.258,2678.158,62,亮剑每晚播几集。,亮剑每晚播几集。
19685,l/0062/P0062.txt,2678.3579999999997,2681.008,62,夏家三千金每晚演几集。,夏家三千金每晚演几集。
19686,l/0062/P0062.txt,2682.7479999999996,2684.9179999999997,62,走西口每天放几集。,走西口每天放几集。
19687,l/0062/P0062.txt,2685.2079999999996,2686.5679999999998,62,霸王别姬。,霸王别姬。
19688,l/0062/P0062.txt,2687.558,2688.5879999999997,62,无间道。,无间道。
19689,l/0062/P0062.txt,2689.268,2691.9379999999996,62,夏家三千金哪天大结局。,夏家三千金哪天大结局。
19690,l/0062/P0062.txt,2692.988,2695.778,62,生活大爆炸哪天放大结局。,生活大爆炸哪天放大结局。
19691,l/0062/P0062.txt,2696.2079999999996,2698.738,62,夏家三千金大结局是哪天。,夏家三千金大结局是哪天。
19692,l/0062/P0062.txt,2699.3279999999995,2701.368,62,亮剑大结局是哪一天。,亮剑大结局是哪一天。
19693,l/0062/P0062.txt,2702.448,2705.2879999999996,62,生活大爆炸全剧终了吗。,生活大爆炸全剧终了吗。
19694,l/0062/P0062.txt,2706.888,2708.888,62,亮剑大结局了吗。,亮剑大结局了吗。
19695,l/0062/P0062.txt,2709.238,2713.408,62,走西口什么时候全剧终。,走西口什么时候全剧终。
19696,l/0062/P0062.txt,2714.558,2716.618,62,天天向上每周几播。,天天向上每周几播。
19697,l/0062/P0062.txt,2717.3279999999995,2719.638,62,快乐大本营星期几播。,快乐大本营星期几播。
19698,l/0062/P0062.txt,2719.928,2722.1679999999997,62,快乐大本营礼拜几播。,快乐大本营礼拜几播。
19699,l/0062/P0062.txt,2723.218,2725.3379999999997,62,天天向上一周播几期。,天天向上一周播几期。
19700,l/0062/P0062.txt,2725.768,2727.968,62,天天向上一周播几期。,天天向上一周播几期。
19701,l/0062/P0062.txt,2728.7079999999996,2731.028,62,快乐大本营录制地点。,快乐大本营录制地点。
19702,l/0062/P0062.txt,2731.968,2735.1279999999997,62,星跳水立方在哪录制。,星跳水立方在哪录制。
19703,l/0062/P0062.txt,2735.658,2738.058,62,天天向上主持人是谁。,天天向上主持人是谁。
19704,l/0062/P0062.txt,2738.6279999999997,2741.6079999999997,62,快乐大本营主持人都有谁。,快乐大本营主持人都有谁。
19705,l/0062/P0062.txt,2742.0379999999996,2744.678,62,谁是天天向上的主持人。,谁是天天向上的主持人。
19706,l/0062/P0062.txt,2745.018,2746.3379999999997,62,我不是药神。,我不是药神。
19707,l/0062/P0062.txt,2746.598,2749.048,62,大话西游之月光宝盒。,大话西游之月光宝盒。
19708,l/0062/P0062.txt,2749.388,2750.728,62,让子弹飞。,让子弹飞。
19709,l/0062/P0062.txt,2751.138,2752.9379999999996,62,这个杀手不太冷。,这个杀手不太冷。
19710,l/0062/P0062.txt,2753.808,2755.048,62,阿甘正传。,阿甘正传。
19711,l/0062/P0062.txt,2755.5379999999996,2756.968,62,播放言情剧。,播放言情剧。
19712,l/0062/P0062.txt,2757.268,2759.018,62,找个励志剧看看。,找个励志剧看看。
19713,l/0062/P0062.txt,2759.3179999999998,2761.698,62,有没有军旅题材的电视剧。,有没有军旅题材的电视剧。
19714,l/0062/P0062.txt,2762.098,2763.638,62,想看古装剧。,想看古装剧。
19715,l/0062/P0062.txt,2763.928,2765.968,62,给咱放个武打片呗。,给咱放个武打片呗。
19716,l/0062/P0062.txt,2766.518,2768.008,62,放映都市剧。,放映都市剧。
19717,l/0062/P0062.txt,2768.278,2769.5879999999997,62,杨幂的电影。,杨幂的电影。
19718,l/0062/P0062.txt,2770.018,2771.978,62,唐嫣的电影有什么。,唐嫣的电影有什么。
19719,l/0062/P0062.txt,2772.308,2774.5679999999998,62,戚薇的电影处女作。,戚薇的电影处女作。
19720,l/0062/P0062.txt,2774.888,2776.9979999999996,62,李连杰的电影都有哪些。,李连杰的电影都有哪些。
19721,l/0062/P0062.txt,2777.3379999999997,2779.1479999999997,62,成龙的电影都有啥。,成龙的电影都有啥。
19722,l/0062/P0062.txt,2779.508,2781.4579999999996,62,唐嫣演过什么电影啊。,唐嫣演过什么电影啊。
19723,l/0062/P0062.txt,2781.808,2783.9579999999996,62,戚薇演的电影都有哪些。,戚薇演的电影都有哪些。
19724,l/0062/P0062.txt,2784.5679999999998,2786.6879999999996,62,李连杰演的电影有啥。,李连杰演的电影有啥。
19725,l/0062/P0062.txt,2787.5779999999995,2790.728,62,你好，米雅，回到节目首页。,你好，米雅，回到节目首页。
19726,l/0062/P0062.txt,2792.0379999999996,2796.778,62,你好，米雅，回/b[回]复正常音量。,你好，米雅，回复正常音量。
19727,l/0062/P0062.txt,2797.4579999999996,2800.4579999999996,62,你好，米雅，降低音量。,你好，米雅，降低音量。
19728,l/0062/P0062.txt,2800.868,2804.1279999999997,62,你好，米雅，我想看体育节目。,你好，米雅，我想看体育节目。
19729,l/0062/P0062.txt,2805.0379999999996,2808.2479999999996,62,你好，米雅，我要看戏曲节目。,你好，米雅，我要看戏曲节目。
19730,l/0062/P0062.txt,2808.698,2811.928,62,你好，米雅，搜索足球比赛。,你好，米雅，搜索足球比赛。
19731,l/0062/P0062.txt,2812.268,2815.258,62,你好，米雅，搜游泳节目。,你好，米雅，搜游泳节目。
