,Filename,Start_time,End_time,Whisper_tiny,WER,Stutterance_Count,NA_Count,NA_Cleaned_Count
35192,P0062,3863.858,3864.528,好,0.6666666666666666,0.0,332,0
35193,P0062,3083.008,3084.228, mulher女奶,2.0,0.0,332,0
35194,P0062,2625.478,2627.078,我放割取不上仰,0.625,0.0,332,0
35195,P0062,2917.948,2921.898,一好一樣找一首有關參選的送食,0.5882352941176471,0.0,332,0
35196,P0062,3545.3679999999995,3547.758,今天shiaoesting voi继续,1.7,0.0,332,0
35197,P0062,2870.288,2873.398,"你好明呀,接通开门没得电话",0.6,0.0,332,0
35198,P0062,2692.988,2695.778,"生活大招了,天,放大天举",0.5,0.0,332,0
35199,P0062,3510.5779999999995,3513.528,下角三千尽 maintenance大家 berry,1.9090909090909092,0.0,332,0
35200,P0062,3186.688,3188.238,各位影片觀察,0.8571428571428571,0.0,332,0
35201,P0062,3750.478,3754.138,"以行業,在於受有貴的篩選的鬆持",0.8823529411764706,0.0,332,0
35202,P0062,2961.808,2965.038,你好悯咸二十五ai pandifa,1.0,0.0,332,0
35203,P0062,3000.528,3002.958,所以你反正各位的那你清晰很壯,0.7272727272727273,0.0,332,0
35204,P0062,2647.408,2649.808,亮見會的那些台車播,0.6,0.0,332,0
35205,P0062,3102.318,3103.858,跟光牎看,0.6,0.0,332,0
35206,P0062,3742.478,3744.678,與有全運,0.9090909090909091,0.0,332,0
35207,P0062,2689.268,2691.938,"下降三天津,那天大戒举",0.7272727272727273,0.0,332,0
35208,P0062,2980.048,2982.638,"你好,你好,今天日程",0.6363636363636364,0.0,332,0
35209,P0062,3883.138,3884.348, Hope you guys subscribe,3.8333333333333335,0.0,332,0
35210,P0062,2442.898,2445.128,到 당시応祝陸的開來,1.0,0.0,332,0
35211,P0062,3098.838,3100.218,可是我看我音哥真的聽得到了,2.2,0.0,332,0
35212,P0062,3413.518,3414.648,тораgere,1.4,0.0,332,0
35213,P0063,2732.97,2738.67,天天向上把印尼州不几集起起,0.5833333333333334,0.0,332,0
35214,P0063,3063.65,3068.65,"你好, 名样, 通话, 设置",0.8181818181818182,0.0,332,0
35215,P0063,3556.98,3558.54,去嘗數,0.5,0.0,332,0
35216,P0063,2265.68,2269.46,到航去户住路小学,0.4444444444444444,0.0,332,0
35217,P0063,2359.94,2364.11,插角張日聖的日落西山,0.45454545454545453,1.0,332,0
35218,P0063,3033.35,3039.07,也好米雅换成標準我是,0.5384615384615384,0.0,332,0
35219,P0063,2038.26,2040.11,燈光全開,0.4,0.0,332,0
35220,P0063,3120.87,3126.81,你好米洋今天才有家怎么样,0.4666666666666667,0.0,332,0
35221,P0063,2104.06,2108.18,到航去揚物中心市场,0.4,1.0,332,0
35222,P0063,2853.55,2859.05,"你好, 米亚回复正常音量",0.38461538461538464,0.0,332,0
35223,P0063,3516.73,3520.32,導航去習關普,0.5714285714285714,0.0,332,0
35224,P0063,3176.7,3183.3,你好 我方米亞卿ούμε哪日月聶父女島即時與台額,1.1875,0.0,332,0
35225,P0063,2160.95,2164.89,到航去途指的途指黑,0.8571428571428571,1.0,332,0
35226,P0063,3328.24,3329.7,打開架率,0.6,0.0,332,0
35227,P0063,2011.99,2013.9,向上吹风,0.2,0.0,332,0
35228,P0063,1925.97,1928.99,调整空调文度到223,0.36363636363636365,1.0,332,0
35229,P0063,1971.88,1973.37,開機體系列,0.8333333333333334,0.0,332,0
35230,P0063,2032.1,2033.67,一亮調低,0.8,0.0,332,0
35231,P0063,1947.66,1948.45,四星少,0.75,0.0,332,0
35232,P0063,2109.51,2116.77,好 唐独唐属法雷 報西門子 高速 儒先,0.75,0.0,332,0
35233,P0063,3025.98,3032.57, amplitude,0.9230769230769231,2.0,332,0
35234,P0063,2060.95,2061.93,落差,0.6666666666666666,0.0,332,0
35235,P0063,2738.82,2742.84,天天向上遇收放及期,0.4,0.0,332,0
35236,P0063,1921.45,1923.86,啟動溫度到二十,0.5,0.0,332,0
35237,P0063,2172.26,2176.9,到行到南京火车站南廣场,0.3333333333333333,0.0,332,0
35238,P0063,3351.21,3353.72,打開去努音響,0.5714285714285714,0.0,332,0
35239,P0063,3500.29,3505.37,到航道 金鐘 時代廣場,0.8,0.0,332,0
35240,P0063,2210.89,2217.81,到航序 家零路1291912號,0.8888888888888888,0.0,332,0
35241,P0063,2015.88,2017.83,挑大点火,0.4,0.0,332,0
35242,P0063,3694.85,3699.01,到航道就將大酒店,0.5555555555555556,0.0,332,0
35243,P0063,2693.21,2698.12,下家三千金大街局势哪天,0.3333333333333333,0.0,332,0
35244,P0063,2428.3,2433.44,當取寻緩、歌曲、極百四的文,0.75,1.0,332,0
35245,P0063,2143.85,2148.09,他我倒好去全州闲水,0.5,0.0,332,0
35246,P0063,3451.09,3458.17,老航中幕正经春正银行正开之好,0.6,0.0,332,0
35247,P0063,3204.18,3209.35,学生的气量出现明显差一,0.16666666666666666,0.0,332,0
35248,P0063,3342.46,3343.58,辛苦,0.6666666666666666,0.0,332,0
35249,P0063,2448.83,2454.92,换手 年才让的理天最近的地方,0.26666666666666666,1.0,332,0
35250,P0063,3463.47,3467.87,到航道 普让研究所小趣,0.5454545454545454,0.0,332,0
35251,P0063,2434.81,2439.65,待舉 rewrite過去頭吧 頭吧,1.3636363636363635,0.0,332,0
35252,P0063,2776.2,2778.88,這個殺手不太冷,0.5,0.0,332,0
35253,P0063,2314.93,2318.83,到她到,0.75,1.0,332,0
35254,P0063,2234.94,2238.94,到行去西路求不临,0.625,0.0,332,0
35255,P0063,1987.15,1988.43,開藍色光,0.6,0.0,332,0
35256,P0063,3377.94,3379.99,深高四度,0.4,0.0,332,0
35257,P0063,3415.43,3417.35,靠急去,0.75,0.0,332,0
35258,P0063,2748.45,2753.0,心跳水里方在哪路置,0.45454545454545453,0.0,332,0
35259,P0063,2063.39,2064.79,關閉語言,0.8,0.0,332,0
35260,P0063,2382.59,2388.09,就出来敏越遥请独決请向最高鲨这坌杜这上谢谢日本鲜你节目会看到 好与我们必须讲我们只会因为我们可以浗ה后来,5.1,0.0,332,0
35261,P0063,2021.85,2023.96,各位ELLИ-CON,1.8,0.0,332,0
35262,P0063,3670.64,3675.22,到行为拉公园,0.5714285714285714,0.0,332,0
35263,P0063,2183.99,2188.72,到行道平湖是政府,0.6,0.0,332,0
35264,P0063,2889.75,2895.24,"你好米亞,茶水旅遊節目",0.6153846153846154,0.0,332,0
35265,P0063,2947.18,2952.63,"你好米亚,旁边有多少,以愿。",0.42857142857142855,0.0,332,0
35266,P0063,2709.75,2712.56,兩間大街局了嗎?,0.5,0.0,332,0
35267,P0063,2275.02,2278.03,開始到航道 龍文火車站,0.7272727272727273,0.0,332,0
35268,P0063,2608.48,2614.17,播放歌曲我的可憐比愛多,0.25,0.0,332,0
35269,P0063,2117.8,2122.17,到航去领客 赛思店,0.5555555555555556,0.0,332,0
35270,P0063,2563.13,2567.88,放某文位之世界那麼多人,0.4166666666666667,0.0,332,0
35271,P0063,3565.12,3570.72,到航去 满 电村的路,0.6666666666666666,0.0,332,0
35272,P0063,2375.97,2380.86,我想听 诸出小故事,0.5555555555555556,0.0,332,0
35273,P0063,3703.68,3706.76,到航去墨江,0.3333333333333333,1.0,332,0
35274,P0063,2753.6,2757.75,天天向上主持人事谁,0.2,0.0,332,0
35275,P0063,1974.84,1977.27,打開 只能系統,0.5714285714285714,1.0,332,0
35276,P0063,3338.84,3341.75,处价趣 价权,1.25,2.0,332,0
35277,P0063,3216.39,3220.17,是或還是絕對有意義,0.7,0.0,332,0
35278,P0063,3018.84,3025.03,你好,0.8461538461538461,0.0,332,0
35279,P0063,3520.89,3525.92,把我倒行 去全州闲水,0.6,0.0,332,0
35280,P0063,2625.5,2630.15,征环賺在哪些台播過,0.4,0.0,332,0
35281,P0063,2098.92,2102.7,導航導航鄰洋線,0.625,0.0,332,0
35282,P0063,3386.08,3388.3,徒家全,0.75,0.0,332,0
35283,P0063,3305.67,3309.76,其中温度到二十,0.375,0.0,332,0
35284,P0063,2423.1,2426.44,歡迎以首嫌子的相思,0.5555555555555556,0.0,332,0
35285,P0063,2712.78,2717.17,都吸口 沈漫時候全聚眾,0.7272727272727273,0.0,332,0
35286,P0063,2718.31,2722.36,天天向上 美洲几波,0.4444444444444444,0.0,332,0
35287,P0063,3326.41,3327.34,假日,0.6666666666666666,0.0,332,0
35288,P0063,2526.82,2529.1,播放成却,0.2,0.0,332,0
35289,P0063,3383.83,3385.39, righteousness,3.25,0.0,332,0
35290,P0063,2297.83,2302.01,導航的魏公路生產資料,0.6363636363636364,0.0,332,0
35291,P0063,3242.6,3249.22,那就不要空谈什么 言领世界科技发展,0.17647058823529413,0.0,332,0
35292,P0063,3658.42,3662.46,開始到航道 龍門火車站,0.7272727272727273,0.0,332,0
35293,P0063,3102.97,3109.72,"你好名样,说手奉带有关山水的糖水。",0.5,0.0,332,0
35294,P0063,2478.84,2482.6,不得放 歌曲 鼻子处复,0.7777777777777778,0.0,332,0
35295,P0063,2578.19,2581.66,播放歌曲 拿走,0.2857142857142857,1.0,332,0
35296,P0063,3093.87,3101.94,你好米养背手唐代有关名月的唐师,0.3333333333333333,0.0,332,0
35297,P0063,3164.1,3168.21,你好明呀25的平方,0.6153846153846154,0.0,332,0
35298,P0063,3477.36,3481.7,導航導航鄰洋線,0.625,0.0,332,0
35299,P0063,2997.31,3005.49,"你好米亞,我要打電話給王軍",0.4666666666666667,0.0,332,0
35300,P0063,3581.71,3589.01,然後航驅大板橋新微標誓,0.6363636363636364,2.0,332,0
35301,P0063,2003.92,2005.11,哎呦又如此,1.0,0.0,332,0
35302,P0063,2347.36,2352.89,單取審划歌曲越遠人劇,0.6363636363636364,0.0,332,0
35303,P0063,2767.4,2769.15,我不是要生,0.3333333333333333,0.0,332,0
35304,P0063,3571.22,3575.23,到航湖北手 更安庭,0.5555555555555556,0.0,332,0
35305,P0063,3260.81,3270.35,只剩大於義功理小行星對地球威脅更大,0.5,1.0,332,0
35306,P0063,3412.45,3414.71,J nered年下期,1.8,0.0,332,0
35307,P0063,2983.8,2990.33,"你好明呀,波打到你来的后",0.5714285714285714,1.0,332,0
35308,P0063,1982.27,1985.11,麻燈全部管理,0.5714285714285714,2.0,332,0
35309,P0063,1916.47,1920.04,給我把空調倫度試試場28,0.6428571428571429,0.0,332,0
35310,P0063,3006.98,3012.86,"你好, 明亮我接通理原院的好",0.5625,0.0,332,0
35311,P0063,2914.79,2921.51,你好明样海电一月周边有多少冰管,0.5,1.0,332,0
35312,P0063,2835.54,2839.85,西威演的電影有哪些,0.45454545454545453,0.0,332,0
35313,P0063,2409.77,2416.57,不放歌曲我已经很温柔,0.18181818181818182,0.0,332,0
35314,P0063,3081.74,3085.87,你好米养 包頭熱嗎?,0.5454545454545454,0.0,332,0
35315,P0063,3294.4,3298.43,幫我打溫度調為26,0.7272727272727273,0.0,332,0
35316,P0063,3675.92,3683.97,導航武漢光骨 西爾頓酒店,0.6666666666666666,3.0,332,0
35317,P0063,2848.26,2852.42,"你好, 贝阳回到节目首页",0.38461538461538464,0.0,332,0
35318,P0063,2586.49,2592.72,查找夢庭尾的你看你看月亮的臉,0.2,0.0,332,0
35319,P0063,2722.92,2727.58,快乐大门勇星期几波,0.3,0.0,332,0
35320,P0063,2034.9,2036.22,靠近去,0.75,0.0,332,0
35321,P0063,1940.05,1940.72,下日了,0.6666666666666666,0.0,332,0
35322,P0063,3425.06,3426.79,最低封亮,0.4,0.0,332,0
35323,P0063,2687.76,2692.63,生活大爆炸哪天放大结局,0.08333333333333333,0.0,332,0
35324,P0063,2542.02,2549.18,當局伸環歌曲我們我們我們來,0.9,3.0,332,0
35325,P0063,3446.97,3449.01,越多伯士,0.8,0.0,332,0
35326,P0063,1997.94,1999.25,了打電影,0.8,0.0,332,0
35327,P0063,3347.02,3348.47,打開電視,0.6,0.0,332,0
35328,P0063,2499.64,2503.97,當取徐環 過去 黑暗 憲警,0.9090909090909091,0.0,332,0
35329,P0063,2877.28,2882.9,你好 我呀宋文 就凶而已,0.7692307692307693,0.0,332,0
35330,P0063,2953.14,2961.05,你好 米亞 旁邊有那些酒店,0.42857142857142855,1.0,332,0
35331,P0063,2083.73,2087.88,那行道突然研究所小趣,0.5454545454545454,1.0,332,0
35332,P0063,2342.84,2346.77,單曲循環歌曲賣心,0.4444444444444444,0.0,332,0
35333,P0063,3632.73,3636.2,到航道店 留裝,0.7142857142857143,0.0,332,0
35334,P0063,2290.24,2296.01,到好武漢光古卸頓酒店,0.6666666666666666,0.0,332,0
35335,P0063,2365.11,2368.13,不放 隔去 久客了,0.875,0.0,332,0
35336,P0063,3086.37,3093.37,你好米养找一首有关山水的送子,0.29411764705882354,0.0,332,0
35337,P0063,2883.77,2888.56,你好蜜啊So sehr的手有解目,1.0833333333333333,1.0,332,0
35338,P0063,1990.18,1992.13,打開長紅電視,0.7142857142857143,0.0,332,0
35339,P0063,2323.11,2327.64,我要去將因是三乎公園,0.5454545454545454,2.0,332,0
35340,P0063,1958.0,1959.09,換氣管,0.75,0.0,332,0
35341,P0063,2462.25,2465.72,"播放歌曲,我不是海商言",0.2727272727272727,0.0,332,0
35342,P0063,3235.76,3241.95,中國新我們還需要更加的努力,0.35714285714285715,0.0,332,0
35343,P0063,2279.35,2280.75,去溫装,0.5,0.0,332,0
35344,P0063,3158.13,3163.07,你好米呀大后天周集,0.3333333333333333,1.0,332,0
35345,P0063,2189.63,2193.41,到上去马电纯的路,0.5555555555555556,0.0,332,0
35346,P0063,3421.95,3424.19,宣财模式,0.6,0.0,332,0
35347,P0063,2922.07,2929.66,"你好米亞,中國也好,周邊是事保有教練",0.6666666666666666,2.0,332,0
35348,P0063,2474.66,2478.12,查找 沉败谈的出练,0.6666666666666666,0.0,332,0
35349,P0063,2823.45,2826.54,長龍的電影都有少,0.4444444444444444,0.0,332,0
35350,P0063,2320.68,2322.64,好好去误了家,0.6666666666666666,0.0,332,0
35351,P0063,2557.03,2562.01,換一首 任酒乾 塔麥舞,0.7,1.0,332,0
35352,P0063,2149.73,2153.74,到行道人手心车站,0.7777777777777778,0.0,332,0
35353,P0063,2255.13,2258.67,"到航道,少陽市及空中心",0.7272727272727273,0.0,332,0
35354,P0063,3405.56,3407.36,什麼店模式,0.8,0.0,332,0
35355,P0063,2704.91,2708.02,生活大爆炸全局中文,0.36363636363636365,0.0,332,0
35356,P0063,2025.23,2026.82,省店模式,0.4,0.0,332,0
35357,P0063,2930.88,2934.05,然後你要 god zal mid,1.2727272727272727,0.0,332,0
35358,P0063,3690.8,3694.42,到航力高越景跌,0.375,0.0,332,0
35359,P0063,2128.8,2132.28,到行道 古道分,0.8571428571428571,0.0,332,0
35360,P0063,2469.84,2474.02,換一首丁童的男人沒錢不是罪,0.2857142857142857,0.0,332,0
35361,P0063,3374.9,3377.09,打開機器人,0.5,0.0,332,0
35362,P0063,2065.89,2067.15,天故事,0.5,0.0,332,0
35363,P0063,2154.83,2160.43,導航道 北京澳集統,0.6666666666666666,0.0,332,0
35364,P0063,3040.08,3046.25,你好名价设置仇飞行模式,0.42857142857142855,2.0,332,0
35365,P0063,2819.0,2822.93,理連結的電影都有哪些,0.45454545454545453,0.0,332,0
35366,P0063,2908.02,2914.12,你好名价给我找找多话节目,0.4666666666666667,0.0,332,0
35367,P0063,3427.89,3429.76,故事平等,0.4,0.0,332,0
35368,P0063,2537.02,2541.15, baş出wiąlanyn,1.3333333333333333,0.0,332,0
35369,P0063,2052.25,2054.19,用汉模式,0.4,0.0,332,0
35370,P0063,2762.55,2766.66,隨時天天下上的主持人,0.36363636363636365,0.0,332,0
35371,P0063,2796.51,2798.74,想看古裝局,0.3333333333333333,0.0,332,0
35372,P0063,2934.69,2939.87,"你好米亞,旁邊點緣分佈",0.5714285714285714,0.0,332,0
35373,P0063,2961.44,2967.66,你好米养 旁边有什么小吃店,0.26666666666666666,1.0,332,0
35374,P0063,3482.14,3486.17,到行去揚舞中心市场,0.5,0.0,332,0
35375,P0063,2550.14,2556.53,这终 Lös有大孟把龄子焜蒙龄的,1.25,1.0,332,0
35376,P0063,2178.25,2180.88,到行一天廣場,0.7142857142857143,0.0,332,0
35377,P0063,1952.63,1953.93,出价的缺,0.75,0.0,332,0
35378,P0063,3392.2,3395.8,想想上吹风,0.6,2.0,332,0
35379,P0063,2394.92,2399.21,不放歌曲耶穌最版權,0.4,0.0,332,0
35380,P0063,2636.1,2638.85,两件手是绿在药,0.875,0.0,332,0
35381,P0063,2791.02,2795.35,有没有均虑题材的电视剧,0.25,2.0,332,0
35382,P0063,2780.75,2783.14,阿 揽,0.6,0.0,332,0
35383,P0063,3663.02,3664.76,去溫妆,0.5,0.0,332,0
35384,P0063,2593.98,2598.49,播放歌曲不是大事,0.1111111111111111,0.0,332,0
35385,P0063,2654.15,2659.49,亮建收拾率排同十段第1集,0.3333333333333333,0.0,332,0
35386,P0063,2840.89,2846.43,李连截又有啥,0.6,2.0,332,0
35387,P0063,3013.7,3018.25,離毫カンタ估cessorHAHA畢em,1.5,1.0,332,0
35388,P0063,3370.83,3373.82,打開長魂電視,0.7142857142857143,0.0,332,0
35389,P0063,3438.63,3440.55,露,0.6666666666666666,0.0,332,0
35390,P0063,1942.28,1943.33,打開假裏,0.6,0.0,332,0
35391,P0063,2045.62,2047.06,回低風 trains,1.6,0.0,332,0
35392,P0063,3069.03,3074.2,你好米亞被經老吧,0.6363636363636364,2.0,332,0
35393,P0063,3623.81,3632.05,導航導消山區高興石錄與機場公路交差口,0.631578947368421,0.0,332,0
35394,P0063,2239.88,2242.5,導航去害生學校,0.5,0.0,332,0
35395,P0063,3191.09,3195.17,你好美呀 天家形成,0.7272727272727273,0.0,332,0
35396,P0063,2809.68,2812.55,唐焰的电影有什么,0.2222222222222222,0.0,332,0
35397,P0063,1933.17,1934.63,空調會變小,0.6,0.0,332,0
35398,P0063,3056.26,3062.84,你好 美痕行 insect模式 数字,1.0,0.0,332,0
35399,P0063,2903.44,2907.38,"你好,米亞,很多遊戲節目",0.6923076923076923,0.0,332,0
35400,P0063,2991.1,2996.71,"你好米啊,波通和美美的电话",0.5333333333333333,0.0,332,0
35401,P0063,1967.82,1970.03,打开 吃能影响,0.5714285714285714,0.0,332,0
35402,P0063,2859.72,2864.71,你好 米亚降低 音量,0.45454545454545453,0.0,332,0
35403,P0063,3363.73,3366.89,把登全部管理,0.42857142857142855,0.0,332,0
35404,P0063,2510.73,2515.84,茶肉 张语的 傻瓜鱼 也牙头,0.75,0.0,332,0
35405,P0063,2123.48,2127.54,到行到金鐘時代廣場,0.6,0.0,332,0
35406,P0063,2786.74,2790.51,找個女幣之具看他,0.6666666666666666,0.0,332,0
35407,P0063,3310.89,3315.74,挑战空调温度到23,0.45454545454545453,1.0,332,0
35408,P0063,2671.19,2675.45,都吸口每天放急機,0.4444444444444444,0.0,332,0
35409,P0063,2896.02,2902.7,你好名样插着新闻类的书,0.5333333333333333,0.0,332,0
35410,P0063,3707.68,3714.52,我要去江英是山湖公園,0.2727272727272727,2.0,332,0
35411,P0063,3433.8,3436.18,今度遺失,0.8,0.0,332,0
35412,P0063,2328.65,2333.32,到航去山東省立以遠,0.4,0.0,332,0
35413,P0063,2682.09,2687.1,下期下三千期那天大结局,0.5454545454545454,0.0,332,0
35414,P0063,3430.69,3432.43,用餐模式,0.2,0.0,332,0
35415,P0063,2583.03,2585.94,我在互联集了,0.7142857142857143,0.0,332,0
35416,P0063,2008.87,2010.32,最高量度,0.4,0.0,332,0
35417,P0063,1935.75,1936.99, P Facero,1.6,0.0,332,0
35418,P0063,2804.21,2806.1,放映都失去,0.3333333333333333,0.0,332,0
35419,P0063,3486.75,3494.39,到行道常学把雷奥西门子高宿优先,0.4375,0.0,332,0
35420,P0063,3110.09,3120.04,你好米养 北京93号 气油 上周二的假期前,0.5238095238095238,1.0,332,0
35421,P0063,2194.16,2197.84,到航 湖北 上 公安庭,0.6666666666666666,0.0,332,0
35422,P0063,2643.93,2647.31,男人幫的手勢力高忙,0.5,0.0,332,0
35423,P0063,2204.72,2209.83,到航去大百橋新位标识,0.45454545454545453,1.0,332,0
35424,P0063,2041.9,2043.82,全嚴國事,0.8,0.0,332,0
35425,P0063,3316.61,3318.62,空調啟動,0.6,0.0,332,0
35426,P0063,3299.07,3304.82,給我把空調溫度設置朝二十八,0.42857142857142855,1.0,332,0
35427,P0063,2486.78,2493.86,單曲徐反歌曲你這輩子有沒有說過我愛你,0.5263157894736842,0.0,332,0
35428,P0063,3324.68,3325.54, 幸惡,0.6666666666666666,0.0,332,0
35429,P0063,3335.2,3337.89,清潔空調,0.4,1.0,332,0
35430,P0063,3559.37,3564.48,導航道 平湖是 市政府,0.6,0.0,332,0
35431,P0063,3553.19,3556.52,導航一天廣場,0.5714285714285714,0.0,332,0
35432,P0063,3389.6,3391.08,最高量度,0.4,0.0,332,0
35433,P0063,2165.57,2170.46,倒肯倒,0.9,1.0,332,0
35434,P0063,2309.35,2313.44,到行道治疆大酒店,0.6666666666666666,0.0,332,0
35435,P0063,2059.01,2060.02,打手啊,0.6666666666666666,0.0,332,0
35436,P0063,1961.11,1962.26,打開電視,0.6,0.0,332,0
35437,P0063,2071.87,2077.27,保航中午正宴村这也好 正开之航,0.7333333333333333,0.0,332,0
35438,P0063,3196.39,3203.27,我覺得推翻現有數個體系不是那麼不可思議了,0.38095238095238093,0.0,332,0
35439,P0063,2660.04,2664.07,兩件沒法國際機,0.875,0.0,332,0
35440,P0063,3619.76,3623.16,到航局和生学校,0.5,0.0,332,0
35441,P0063,3168.88,3175.21,您好美呀一百平方式记,0.5384615384615384,0.0,332,0
35442,P0063,2676.77,2678.95,打祸Black1 Galard,2.8,0.0,332,0
35443,P0063,2743.11,2747.84,快乐大本赢路质地点,0.4,0.0,332,0
35444,P0063,3546.79,3552.18,到航道南京火车站南廣场,0.3333333333333333,0.0,332,0
35445,P0063,3354.52,3356.6,開機體訊業,0.8333333333333334,0.0,332,0
35446,P0063,2353.85,2358.95,單許神環歌曲遙頭舞,0.7,0.0,332,0
35447,P0063,3611.49,3614.61,到航道上路,0.5,0.0,332,0
35448,P0063,3357.07,3359.05,打開只能系統,0.42857142857142855,0.0,332,0
35449,P0063,2620.13,2624.98,首播征緩賺的台盛哪個,0.45454545454545453,0.0,332,0
35450,P0063,2813.26,2818.67,其為的電影處女作,0.5555555555555556,3.0,332,0
35451,P0063,3436.93,3438.37,大火,0.3333333333333333,0.0,332,0
35452,P0063,3684.62,3690.25,到行到慧功路生產赤料,0.6363636363636364,0.0,332,0
35453,P0063,2028.77,2030.23,是能空調,0.4,0.0,332,0
35454,P0063,3441.37,3443.28,關閉 語音,0.8,0.0,332,0
35455,P0063,2055.63,2058.0,其實還變速,0.8,0.0,332,0
35456,P0063,2259.97,2264.77,到行道会降 凌理三千,0.9,0.0,332,0
35457,P0063,2865.36,2870.64,"你好,你呀,我想看,提欲节目",0.5714285714285714,0.0,332,0
35458,P0063,2679.83,2681.46,霧傑蛋,0.75,0.0,332,0
35459,P0063,2369.03,2374.03,不放歌曲下日阳光,0.3333333333333333,1.0,332,0
35460,P0063,3330.63,3332.34,謙華國安,0.75,0.0,332,0
35461,P0063,2871.93,2876.29,"你好,米亞,我要看細緒節目",0.5,0.0,332,0
35462,P0063,2506.7,2509.87,多放歌曲 卓馬德未來,0.5,0.0,332,0
35463,P0063,3531.69,3535.22,好贪到北京哦 集普,0.5555555555555556,0.0,332,0
35464,P0063,3699.68,3702.96,到行道 融成 名月,1.0,0.0,332,0
35465,P0063,3148.72,3157.37,你好米养今年有355天还是366天,0.5833333333333334,1.0,332,0
35466,P0063,2769.86,2773.43,大话西游是月光保和,0.3,0.0,332,0
35467,P0063,2455.95,2461.79,就是说他说 他说有一脎的案例 proceed,2.0,1.0,332,0
35468,P0063,2664.55,2670.26,下下三千千沒完眼睛集,0.7272727272727273,0.0,332,0
35469,P0063,3597.22,3606.08,導航導西安市外國與學院驗他小區難兩百,0.65,0.0,332,0
35470,P0063,3589.29,3596.11,到好去加零路12912号,0.8333333333333334,0.0,332,0
35471,P0063,3472.68,3476.78,到行到王祭分,0.5714285714285714,1.0,332,0
35472,P0063,2049.17,2050.88,故事品到,0.4,0.0,332,0
35473,P0063,2483.37,2486.28,播放小小拉筆,0.2857142857142857,0.0,332,0
35474,P0063,3665.14,3670.0,到行到光彩美录奥城,0.4,0.0,332,0
35475,P0063,3333.03,3334.45,自侵守,0.5,0.0,332,0
35476,P0063,2465.98,2469.5,聽經典懷舊理的歌曲,0.6,0.0,332,0
35477,P0063,2573.74,2577.48,"播放歌曲,不像樣",0.25,0.0,332,0
35478,P0063,2615.8,2619.55,亮見會在哪些台手部,0.4,0.0,332,0
35479,P0063,3527.17,3530.94,當航道人受心車站,0.7777777777777778,0.0,332,0
35480,P0063,3047.14,3054.6,你好名样观际数据连接,0.5384615384615384,1.0,332,0
35481,P0063,2800.21,2803.14,频繁放游挡 SIRB,0.8,0.0,332,0
35482,P0063,2783.78,2785.97,播放 言情趣,0.3333333333333333,0.0,332,0
35483,P0063,2440.28,2444.6,播放歌曲 白路清雅,0.4444444444444444,0.0,332,0
35484,P0063,3575.72,3580.93,到航去洗安春,0.42857142857142855,1.0,332,0
35485,P0063,2975.07,2983.09,你好米亞旁邊點個月在什麼地方,0.5294117647058824,3.0,332,0
35486,P0063,2019.03,2020.34,別沒有意見,0.8,0.0,332,0
35487,P0063,3510.22,3516.36,到行道 汉口 北美 汉普途,0.8181818181818182,0.0,332,0
35488,P0063,2494.56,2499.08,不要放 天上掉下個主巴界,0.6363636363636364,1.0,332,0
35489,P0063,3183.84,3190.47,您好米洋655 十 含原是多少 发了,0.6666666666666666,0.0,332,0
35490,P0063,3608.08,3610.76,到行到重新的事,0.625,0.0,332,0
35491,P0063,2133.39,2137.78,"到行道,喊口,北微喊福特",0.8181818181818182,0.0,332,0
35492,P0063,2445.1,2447.81,播放 开许阅了,0.5,0.0,332,0
35493,P0063,2403.65,2408.66,播放歌曲又是一年花开水,0.08333333333333333,0.0,332,0
35494,P0063,3344.28,3345.74,貧 Ibone,1.5,0.0,332,0
35495,P0063,2270.05,2274.07,到行道樓地南越上河,0.7,0.0,332,0
35496,P0063,3539.87,3545.22,到響到描吓每封聆espial,1.2,1.0,332,0
35497,P0063,3359.79,3361.87,打開淨化器,0.5,0.0,332,0
35498,P0063,2417.73,2422.47,換一首唇音樂的簡點化,0.5454545454545454,0.0,332,0
35499,P0063,2000.53,2002.58,這很快,0.8,1.0,332,0
35500,P0063,2648.12,2653.63,下加三千金收拾率高步高,0.4166666666666667,0.0,332,0
35501,P0063,2181.65,2182.83,驱橫吃,0.75,0.0,332,0
35502,P0063,1945.04,1946.2,請 programa關門,2.75,0.0,332,0
35503,P0063,3444.36,3445.78,天故事,0.5,0.0,332,0
35504,P0063,2094.94,2097.61,到黃道王極昏,0.7142857142857143,0.0,332,0
35505,P0063,3494.98,3499.69,到�職临客斯岭,0.8888888888888888,0.0,332,0
35506,P0063,1938.11,1938.76, grassroots工作,4.0,0.0,332,0
35507,P0063,2630.99,2635.21,由哪几个台播过真环壮,0.36363636363636365,0.0,332,0
35508,P0063,1993.98,1995.99,打開機器人,0.5,1.0,332,0
35509,P0063,1931.0,1932.38,空調起動,0.6,0.0,332,0
35510,P0063,1949.84,1951.44,新節空調,0.6,0.0,332,0
35511,P0063,3409.2,3411.2,只能空調,0.4,0.0,332,0
35512,P0063,2286.52,2288.9,到行未拉公園,0.5714285714285714,0.0,332,0
35513,P0063,3615.0,3619.27,到好去西路九里,0.5,2.0,332,0
35514,P0063,2758.92,2761.7,快乐大本营主身都有谁,0.25,0.0,332,0
35515,P0063,2774.28,2775.6,浪质的非,0.8,0.0,332,0
