,Filename,Start_time,End_time,Azure
25397,P0030,2503.582,2510.322,到西。
25398,P0030,3216.222,3221.042,来来一首朴树的歌。
25399,P0030,2455.522,2460.632,导航到到。
25400,P0030,2184.392,2188.362,关，关闭语，语音。
25401,P0030,2203.802,2207.812,TTV开启。
25402,P0030,2661.302,2667.502,导航到贵州。
25403,P0030,2983.512,2994.372,请你播放。
25404,P0030,2550.872,2554.162,导航到浦南镇。
25405,P0030,2744.542,2749.672,导航，凤香凤山香。
25406,P0030,3134.672,3138.212,换一首儿童歌。
25407,P0030,2491.842,2500.392,导航。
25408,P0030,3076.582,3087.262,查找刘德。
25409,P0030,2652.612,2660.102,导航。
25410,P0030,2197.142,2201.352,调调，调调高温度。
25411,P0030,2106.082,2111.142,空空切空调调开机。
25412,P0030,2966.492,2975.922,我我我，我想听。
25413,P0030,2146.892,2150.352,开开进化。
25414,P0030,3005.342,3017.912,哇，哇哇一首红尘。
25415,P0030,2578.612,2585.822,导航到。
25416,P0030,3051.432,3057.472,换一首。
25417,P0030,2082.422,2088.212,请把温度减小到。
25418,P0030,2209.122,2213.932,TTTV。
25419,P0030,2778.882,2785.102,导航到。
25420,P0030,2670.542,2677.912,导航去。
25421,P0030,2751.082,2763.832,导航到到城南嘉盛福特四。
25422,P0030,2461.772,2465.852,到寒到苏宁。
25423,P0030,2395.532,2401.832,导航去上饶典当行。
25424,P0030,2688.602,2695.502,去金海路东川。
25425,P0030,2137.612,2141.092,自自自自动模式。
25426,P0030,2173.002,2177.802,定时1111小时。
25427,P0030,2587.352,2592.262,导航附近停车场。
25428,P0030,2359.082,2363.122,暂停。
25429,P0030,2348.492,2350.572,下一首。
25430,P0030,3104.902,3112.752,查找谢军的回。
25431,P0030,2190.302,2194.872,设定32度。
25432,P0030,2248.012,2253.442,帮我关关闭。
25433,P0030,2298.062,2301.182,自自动收台。
25434,P0030,2605.412,2612.792,老韩。
25435,P0030,2614.472,2627.052,请导航到明。
25436,P0030,2228.842,2231.542,减小音量。
25437,P0030,2367.912,2378.582,导航到七七。
25438,P0030,2331.602,2335.272,报下时时间。
25439,P0030,2324.762,2329.332,是是能能能能空调。
25440,P0030,3189.032,3196.392,播放。
25441,P0030,3127.792,3132.032,播放一首韩红的天路。
25442,P0030,2353.382,2357.372,向右吹吹，吹吹风。
25443,P0030,2883.392,2891.952,播放，播放，播放黄楚。
25444,P0030,3063.152,3072.392,三啊，单曲循环歌。
25445,P0030,2101.962,2103.872,打打开空调。
25446,P0030,2853.182,2859.652,搜索溜溜。
25447,P0030,2476.582,2480.782,去去天回镇下街。
25448,P0030,2711.094991,2719.812,导导导导导导。导导航到。
25449,P0030,3202.732,3213.472,单曲循环歌曲。
25450,P0030,2945.354017,2954.962,哦哦哦哦，换一首唐嫣的。
25451,P0030,2896.032,2905.052,单曲循。
25452,P0030,2221.032,2224.312,WiFi关闭。
25453,P0030,2304.002,2307.362,语，语音开启。
25454,P0030,2405.862,2410.292,导航。
25455,P0030,3033.042,3039.592,播放so。
25456,P0030,3225.732,3236.142,搜搜搜索小灿的。
25457,P0030,2090.272,2093.342,空空，空空空调。
25458,P0030,2836.722,2843.282,查找。
25459,P0030,2561.952,2566.692,导航到。
25460,P0030,2095.142,2099.212,开开开开，开机。
25461,P0030,3116.692,3124.772,播放歌曲。
25462,P0030,2337.562,2340.792,天气怎怎怎么样？
25463,P0030,2124.142,2128.792,打打，打开除湿。
25464,P0030,3177.172,3185.242,哇哇哇哇一首陈慧琳的微。
25465,P0030,2593.542,2597.852,去去，去学携程。
25466,P0030,2706.232,2709.222,去翠微路。
25467,P0030,2312.882,2315.332,语音助理。
25468,P0030,2642.772,2650.382,去体育新新城妇幼保健用。
25469,P0030,2381.462,2392.162,导航去。
25470,P0030,2343.072,2346.792,乐视TTV。
25471,P0030,2555.712,2560.052,导航去。
25472,P0030,3158.622,3162.722,播放歌曲，我等下去。
25473,P0030,2766.172,2777.082,导航。
25474,P0030,2167.101386,2170.792,节节能模式。
25475,P0030,2513.662,2526.112,我要去去，去，去，去。
25476,P0030,2285.592,2289.692,放大。
25477,P0030,2527.942,2533.212,导航去。
25478,P0030,2254.652,2259.472,帮我关关关闭蓝牙。
25479,P0030,3091.662,3102.492,播放歌。
25480,P0030,2804.262,2809.412,去西山。
25481,P0030,2535.132,2542.762,导航至。
25482,P0030,2278.502,2282.652,帮我。
25483,P0030,2860.842,2871.152,我，我我我，我要听猴子。
25484,P0030,2449.532,2453.832,去成立达。
25485,P0030,2119.432,2121.852,厨厨厨师。
25486,P0030,2114.082,2118.332,开开，自制自然。
25487,P0030,2073.132,2078.772,请把湿度减减减弱到三三三十度。
25488,P0030,2062.302,2070.222,请给我把空空空空调温度设置为二二十二二十，二十，29度。
25489,P0030,2696.862,2704.442,去。
25490,P0030,2792.932,2802.672,导航到。
25491,P0030,2233.692,2237.942,减弱声音。
25492,P0030,2931.642,2943.632,查一下。
25493,P0030,2544.022,2549.582,导航到。
25494,P0030,2143.262,2145.132,宋宋峰。
25495,P0030,2438.382,2447.782,去岗位。
25496,P0030,2484.182,2489.282,导航到。
25497,P0030,2811.082,2816.622,到菩提古镇。
25498,P0030,2874.452,2881.672,单曲循环歌曲最后一抹。
25499,P0030,2291.422,2295.632,放小。
25500,P0030,2266.572,2269.522,增高音量。
25501,P0030,2412.402,2418.982,导航到到到大顺街。
25502,P0030,2977.692,2981.462,播放歌曲神器。
25503,P0030,2468.522,2473.772,导航，去参加宝梅小学。
25504,P0030,2056.082,2059.992,请请请帮我把温度调成17度。
25505,P0030,3043.112,3049.542,单曲循环。
25506,P0030,2215.182,2219.842,打打开。
25507,P0030,2628.772,2634.722,然后好像去大兴德茂派出所。
25508,P0030,2432.361256,2436.682,去，去，去，去，去家安边。
25509,P0030,2786.972,2791.322,去。
25510,P0030,2957.382,2964.902,单曲循环歌曲。
25511,P0030,3142.282,3146.072,放一首最新的歌来听。
25512,P0030,2916.192,2927.632,查，查找黑鸭。
25513,P0030,2179.842,2182.502,
25514,P0030,2824.962,2834.232,换换。
25515,P0030,3151.202,3155.762,你好，播放新闻。
25516,P0030,2421.772,2430.902,导航到。
25517,P0030,2845.682,2850.772,我播放歌曲去银河。
25518,P0030,3256.672,3264.012,单曲循环歌曲。
25519,P0030,2131.062,2135.732,厨厨厨厨师。
25520,P0030,2261.682,2265.242,帮我卸载。
25521,P0030,2156.602,2160.302,停止，摆摆摆动。
25522,P0031,2716.82,2721.59,导航到。
25523,P0031,3805.6,3812.56,你你好迷呀。
25524,P0031,3458.99,3464.43,北京遇上西西雅图。
25525,P0031,2762.47,2766.17,导航到省体育学院。
25526,P0031,3848.12,3852.67,你好，米娅有没有黎明打来的电话？
25527,P0031,3930.74,3935.01,你好米呀。
25528,P0031,3683.95,3690.73,你，你，你，你好，米雅。
25529,P0031,2532.35,2534.15,减小音量。
25530,P0031,3493.67,3499.73,北北京遇上西西雅图男男一号是谁？
25531,P0031,3531.29,3532.85,归归路。
25532,P0031,3115.43,3119.69,单曲循环歌曲。
25533,P0031,3946.95,3953.39,你好，米亚劳动节从几几号放到几号？
25534,P0031,2776.83,2781.16,导航，去化化工厂东门。
25535,P0031,3739.17,3744.98,你你你好你讲海海底捞的特色菜是什么？
25536,P0031,3893.85,3898.47,嗯，你好，米亚。
25537,P0031,3609.03,3611.7,辛德勒的名单。
25538,P0031,2783.87,2787.85,导航到安居小区。
25539,P0031,2862.27,2867.16,到导航到贵州干陵山公园。
25540,P0031,2951.54,2954.36,导航到何家镇？
25541,P0031,3545.73,3553.67,心跳，水立方。
25542,P0031,3940.32,3945.59,嗯，你好，米亚，今年的国庆假期和去去年的一样吗？
25543,P0031,3761.07,3768.57,你你好，米亚。
25544,P0031,3653.52,3655.18,
25545,P0031,2536.0,2537.87,减弱声音。
25546,P0031,3719.54,3724.17,你好，米亚，我想看湖南台。
25547,P0031,2489.83,2491.9,节能模式。
25548,P0031,2944.44,2948.33,导航，离湖路255号。
25549,P0031,3199.4,3203.64,嗯，你好不不播放新闻。
25550,P0031,2846.24,2853.72,去去去体体育新城妇妇幼保健院。
25551,P0031,3122.6,3126.74,播放收音机七九十七点。
25552,P0031,3540.25,3544.03,云中，随寄锦书来。
25553,P0031,3625.9,3631.72,三傻大大闹。
25554,P0031,3083.78,3086.97,播，播放歌曲神器。
25555,P0031,3753.43,3759.76,嗯嗯，你好，米雅。
25556,P0031,3044.73,3050.73,查找黑黑黑鸭子组合和的过雪山草地。
25557,P0031,3089.33,3095.12,请你播播放一点。
25558,P0031,3595.73,3597.67,海上钢琴师。
25559,P0031,3650.01,3651.53,触不可及。
25560,P0031,2888.33,2893.91,去为唐人人民医院。
25561,P0031,3228.55,3236.23,播放歌曲我，我们的花样年。
25562,P0031,2676.92,2682.17,去敢为潮汕。
25563,P0031,3581.71,3585.24,日历亮剑，每日播几集。
25564,P0031,3154.24,3158.37,查找刘德华的最爱上海滩。
25565,P0031,2504.42,2506.16,关闭语音。
25566,P0031,2756.3,2760.34,导航至钟祥市发改局。
25567,P0031,4015.14,4020.19,你好，米亚。
25568,P0031,3358.05,3359.37,放一下赤壁。
25569,P0031,2635.85,2639.55,导航到金州美的工业园。
25570,P0031,2808.89,2811.75,去去，去携程。
25571,P0031,3450.81,3454.37,少年派哪天公映？
25572,P0031,2541.21,2544.37,帮我关闭屏幕。
25573,P0031,2998.24,3004.13,搜搜索溜溜蛋的，谢谢你。
25574,P0031,3557.96,3562.49,天天向上好好看吗？
25575,P0031,2564.31,2566.02,对话，聊天。
25576,P0031,3006.52,3012.78,我我我要听吼吼猴猴猴猴子警长第一季。
25577,P0031,2641.5,2645.1,导航去万年场地铁F口口。
25578,P0031,3161.73,3166.46,播放歌曲。
25579,P0031,2597.38,2599.12,智能助手。
25580,P0031,2912.84,2918.53,导航到宁波。
25581,P0031,2971.43,2975.54,到菩提古镇。
25582,P0031,3076.61,3081.39,我想听像你这样的男人。
25583,P0031,2621.31,2622.67,下一首。
25584,P0031,2927.6,2934.44,导航到城南。
25585,P0031,2896.48,2898.98,去去翠微路。
25586,P0031,3918.72,3923.5,你你好迷呀。
25587,P0031,2965.08,2968.34,去西西三环。
25588,P0031,2528.6,2530.27,WiFi关闭。
25589,P0031,3785.77,3794.27,你好你，你呀。
25590,P0031,2960.27,2964.01,导航到泰州林肯中心。
25591,P0031,3486.34,3491.29,北京遇上西雅图。
25592,P0031,2699.18,2703.65,导航去昌江。
25593,P0031,3380.01,3381.92,一下，毒战。
25594,P0031,3393.49,3397.11,茶一一茶。致青春。
25595,P0031,2882.65,2886.02,去金海路东川公园。
25596,P0031,3838.04,3846.5,你你好，米亚。
25597,P0031,3900.28,3904.78,你好，米亚。
25598,P0031,2584.39,2586.39,自动收台。
25599,P0031,3477.46,3482.85,北京遇上西雅图。
25600,P0031,2955.7,2958.95,去加德福特。
25601,P0031,3026.63,3031.12,播播播播放黄楚彤的歌。
25602,P0031,2593.54,2595.39,语音助手。
25603,P0031,2724.38,2727.78,到喜马拉雅饭店？
25604,P0031,2820.51,2822.47,导航，珠山镇。
25605,P0031,3924.84,3929.17,你好，米亚。
25606,P0031,3778.47,3784.21,你你好，米呀。
25607,P0031,4000.65,4005.58,嗯，你好，米亚2013年是闰年吗？
25608,P0031,3242.77,3244.76,为何没结果？
25609,P0031,3714.45,3717.97,你好，米娅，我要看CCTV五。
25610,P0031,2992.16,2996.84,播放歌歌歌曲去银河。
25611,P0031,3181.47,3185.22,换一首韩韩红的天路。
25612,P0031,2901.1,2904.21,导航到江山地景。
25613,P0031,2443.41,2445.18,空调开机。
25614,P0031,2794.68,2799.42,导航到。
25615,P0031,2769.69,2772.95,导航到。
25616,P0031,3068.92,3074.61,单曲循环，歌曲变成落花。
25617,P0031,2876.04,2880.91,读读马鞍山鹊桥四村。
25618,P0031,3502.97,3508.76,谁是北京遇上西雅图的男一号？
25619,P0031,2416.07,2417.53,空调。
25620,P0031,3747.27,3752.64,你好，米亚。
25621,P0031,3656.55,3658.04,勇敢的心。
25622,P0031,3443.17,3448.43,泰泰全国上上映。
25623,P0031,2602.07,2604.54,智智智能空调。
25624,P0031,3906.02,3910.42,嗯嗯，你好米呀。
25625,P0031,3725.67,3730.64,你好，米亚。
25626,P0031,2815.15,2818.97,导航到毛庄村。
25627,P0031,3527.25,3529.39,原来是你。
25628,P0031,3192.94,3196.59,放一首最新的歌来听。
25629,P0031,2521.69,2523.14,TV关闭。
25630,P0031,3888.12,3891.47,你好迷呀，换个桌面。
25631,P0031,2426.89,2428.21,开机。
25632,P0031,3033.81,3036.96,当曲循环歌曲，英勇抵抗。
25633,P0031,2460.17,2462.41,自动模式。
25634,P0031,3106.3,3111.56,放一首红尘beyond却无他。
25635,P0031,3671.22,3676.03,你，你你好，米亚。
25636,P0031,3795.67,3803.16,嗯，你好，米亚与云南香草火锅的电话是是多少？
25637,P0031,3993.75,3998.82,你好，米亚。
25638,P0031,2579.74,2582.06,放小声音。
25639,P0031,2456.83,2458.7,厨师模式。
25640,P0031,3060.81,3065.19,我换一首唐艳艳的想念你。
25641,P0031,2689.52,2691.52,导航到永华。
25642,P0031,3640.35,3642.12,音，音乐之声。
25643,P0031,2439.46,2441.37,打开空调。
25644,P0031,2750.7,2753.97,导航，去黄腾小区。
25645,P0031,3038.38,3042.07,播放。
25646,P0031,3855.77,3860.26,嗯，你好，米亚。
25647,P0031,3137.8,3141.61,换一首苏赫的收敛。
25648,P0031,2802.15,2806.6,导航。
25649,P0031,3352.41,3353.94,给我播独占。
25650,P0031,3098.44,3103.99,查找群星的我我我我们来跳舞。
25651,P0031,2477.44,2478.92,停止摇摆。
25652,P0031,2551.38,2553.34,帮我关闭蓝牙。
25653,P0031,3564.22,3566.44,一站到底怎么样？
25654,P0031,3771.95,3777.38,你你好，米娅。
25655,P0031,3186.42,3189.58,放一首儿童歌。
25656,P0031,2656.41,2659.23,导航。赣州。
25657,P0031,2485.64,2487.53,睡眠模式。
25658,P0031,2473.07,2474.89,省电模式。
25659,P0031,2683.86,2686.83,区域成立达。
25660,P0031,3361.74,3364.42,搜致青春。
25661,P0031,2514.45,2516.18,调高温度。
25662,P0031,3911.86,3918.0,你你好，米亚。
25663,P0031,3662.67,3670.54,你你好。
25664,P0031,3052.98,3058.58,查一下。
25665,P0031,3386.26,3390.7,找一找，分手合约。
25666,P0031,2711.2,2714.21,导航到仙居新车站。
25667,P0031,3246.7,3252.9,来一首。
25668,P0031,3677.34,3682.85,你好迷呀。
25669,P0031,3292.96,3298.04,操，圆圆的。
25670,P0031,3986.68,3992.0,你好，米亚南京K221广州。
25671,P0031,3331.12,3337.93,点一首默我会唱的这世界这这么多人。
25672,P0031,2411.85,2414.22,温度减少到16度。
25673,P0031,2791.0,2792.97,去东湖街道。
25674,P0031,2705.8,2708.96,去天回街下街。
25675,P0031,2446.1,2447.3,开制暖。
25676,P0031,2481.66,2483.11,停止摆动。
25677,P0031,2922.13,2925.32,导航。凤山乡。
25678,P0031,2496.6,2498.39,定时一小时。
25679,P0031,2464.05,2466.17,送送送分。
25680,P0031,2905.99,2909.7,去兰兰州老街停车场。
25681,P0031,3576.63,3579.64,我，我想看偶像剧。
25682,P0031,2407.29,2409.43,温度减弱到三十度。
25683,P0031,3145.69,3151.82,单曲循环歌曲你。你走后下了一页雨。
25684,P0031,2556.3,2557.8,帮我卸载。
25685,P0031,3956.11,3961.52,嗯，你好，米亚，预定明天上海到北京航班。
25686,P0031,3130.47,3135.18,单曲循环歌曲，新阿里郎。
25687,P0031,3882.78,3886.49,你你好迷呀。
25688,P0031,2629.92,2631.29,暂停一会儿。
25689,P0031,3569.34,3573.86,快乐大本营的评评价。
25690,P0031,3225.37,3226.76,伪战，天国。
25691,P0031,2869.39,2872.49,导导航，去回家路线。
25692,P0031,3176.49,3179.98,播放歌曲蝉鸣于夏季。
25693,P0031,2739.35,2747.58,我我我要去三圣乡。
25694,P0031,3405.34,3412.22,北北，北京遇上西雅图是什么时候上映？
25695,P0031,3692.88,3697.82,你你好，Mia。
25696,P0031,3466.62,3473.01,分手合约几几月几号公映？
25697,P0031,2856.23,2859.72,导航到必经轻轨站。
25698,P0031,3829.45,3835.53,你好，米亚。
25699,P0031,3605.07,3607.55,天堂电影院。
25700,P0031,2508.58,2511.22,设设定32度。
25701,P0031,3969.13,3976.95,嗯嗯你好，米亚找广州到达州航航班号。
25702,P0031,2560.33,2561.93,增高音量。
25703,P0031,3704.3,3710.51,嗯，你好。
25704,P0031,2835.78,2841.79,导航去。
25705,P0031,3621.17,3624.36,拯救大兵瑞恩。
25706,P0031,2588.35,2590.37,语音开启。
25707,P0031,2389.9,2394.46,帮帮帮我把温度调成10 17度。
25708,P0031,2518.66,2520.25,TV开启。
25709,P0031,2624.69,2627.04,向向右吹风。
25710,P0031,3814.84,3819.33,你，你你好，米亚。
25711,P0031,3015.93,3025.01,单曲循环歌曲。
25712,P0031,3634.45,3637.08,七七号房的礼物。
25713,P0031,2824.4,2832.71,请导航到民康社区。
25714,P0031,2617.96,2619.44,乐视TV。
25715,P0031,3587.47,3593.17,夏家三千金每日演几集。
25716,P0031,2575.59,2577.27,放小音量。
25717,P0031,3601.66,3604.03,末末，末代皇帝。
25718,P0031,2546.26,2549.16,帮帮我，关闭摄像头。
25719,P0031,3416.17,3421.3,泰。
25720,P0031,2469.09,2470.84,开净化。
25721,P0031,3869.66,3875.29,嗯，你好迷呀。
25722,P0031,2453.21,2454.84,打开厨师。
25723,P0031,3423.38,3426.65,少年派啥时候上映？
25724,P0031,3272.91,3276.4,播放小鸭子姐姐的歌。
25725,P0031,3510.79,3514.03,谁演泰男一号？
25726,P0031,2449.38,2450.68,厨师。
25727,P0031,2730.05,2737.49,我我我我要去三圣乡高价采煤草莓采摘园。
25728,P0031,2980.28,2984.35,换换换一首黄漫的山水恋。
25729,P0031,2987.44,2990.8,查找白噪音的放松。
25730,P0031,3978.62,3985.35,你好，米亚。
25731,P0031,2568.51,2569.93,帮我静音。
25732,P0031,2674.66,2676.06,去江边。
25733,P0031,3341.38,3343.45,我要看自己。
25734,P0031,2571.64,2573.38,放大音量。
25735,P0031,2651.2,2654.8,导航，去上饶点大行。
25736,P0031,4007.23,4013.62,你好，米亚六储物112是多少？
25737,P0031,2500.53,2501.73,待机。
25738,P0031,2694.51,2696.43,导航到苏宁。
25739,P0031,3645.75,3647.81,飞跃风能院。
25740,P0031,3936.2,3939.59,你好，米亚背首宋词。
25741,P0031,3732.67,3737.05,你好，米米亚，换到中央一台。
25742,P0031,3253.08,3258.74,小太阳的。
25743,P0031,3861.61,3868.08,你你好，米娅。
25744,P0031,3876.4,3881.21,你你好，米亚。
25745,P0031,2395.32,2400.48,给给我把空调温度设置为29度。
25746,P0031,3598.58,3600.62,何何以为家？
25747,P0031,3821.71,3827.83,嗯，你好，米亚张老板给我打过电话吗？
25748,P0031,3366.81,3369.93,早早早分手。
25749,P0031,3614.26,3618.58,西西里里的美丽传说？
25750,P0031,2662.57,2666.66,导航到大顺街15号。
25751,P0031,3400.05,3403.3,致青春哪哪天上映？
25752,P0031,3427.87,3437.08,北京遇上西。
25753,P0031,3169.69,3174.78,查找谢军的。
25754,P0031,3963.26,3967.74,嗯，你好，米亚。
25755,P0031,2668.99,2671.98,导航到江苏边检总站。
25756,P0031,2613.45,2615.28,天气怎么样？
25757,P0031,2608.12,2609.6,报下时间。
25758,P0031,3535.24,3538.41,许你万家灯火。
25759,P0031,3213.07,3224.11,搜索成音乐的秦王？
25760,P0031,3205.75,3210.5,播播放歌曲我，我等下去。
25761,P0031,2525.12,2526.91,打开WiFi。
25762,P0032,2252.793,2256.413,去金海路东川公路。
25763,P0032,2270.273,2273.263,导航到宁波汽车东站。
25764,P0032,2794.423,2797.583,你好明阳南京K221广州。
25765,P0032,2656.003,2658.703,你好，米娅搬到中央一台。
25766,P0032,2214.613,2216.503,导航，富林停车场。
25767,P0032,2087.693,2088.973,增高音量。
25768,P0032,2533.463,2535.673,泰几月几号上映？
25769,P0032,2544.513,2546.413,少年派哪天公映？
25770,P0032,2044.193,2045.533,厨师模式。
25771,P0032,2719.143,2723.113,你好Mia腾讯查齐齐哈尔。
25772,P0032,2224.623,2228.963,请导航到民康社区卫生服务中心。
25773,P0032,2096.883,2098.553,自动收台。
25774,P0032,2741.043,2743.153,你好，Mia周末天气。
25775,P0032,2600.853,2601.983,可以为家。
25776,P0032,2753.273,2755.413,你好，Mia找一首唐诗。
25777,P0032,2589.133,2591.003,快乐大本营的评价。
25778,P0032,2352.233,2355.863,换一首唐艳的想念你。
25779,P0032,2390.523,2394.423,单曲循环歌曲，新阿里郎。
25780,P0032,2092.843,2093.983,放大音量。
25781,P0032,2438.673,2442.383,搜索陈越的秦王破阵乐。
25782,P0032,2480.713,2485.243,播放歌曲千千年，宫之歌。
25783,P0032,2080.653,2082.733,帮我关闭摄像头。
25784,P0032,2738.493,2740.993,你好，米尔，礼拜三天气。
25785,P0032,2302.763,2304.513,到普吉古镇。
25786,P0032,2197.493,2199.733,导航，去化工厂东门。
25787,P0032,2562.093,2565.033,谁是北京遇上西雅图的男一号？
25788,P0032,2069.143,2070.493,打开。
25789,P0032,2277.303,2281.723,导航到城南嘉盛福特4S店。
25790,P0032,2309.673,2312.943,呃，换一首黄漫的山水恋。
25791,P0032,2094.343,2095.583,放小声音。
25792,P0032,2339.803,2341.933,播放一首心想事成。
25793,P0032,2104.443,2105.733,智能空调。
25794,P0032,2037.283,2038.643,空调开机。
25795,P0032,2807.503,2812.403,你好，miya最新柴油价钱价钱的多少？
25796,P0032,2047.803,2048.713,顺丰。
25797,P0032,2464.313,2467.453,单曲循环歌曲你的灵魂。
25798,P0032,2726.383,2728.863,你好，miya想调一下音量。
25799,P0032,2033.903,2034.923,
25800,P0032,2616.503,2617.853,音乐之声。
25801,P0032,2687.743,2691.673,你好Mia云南香草火锅的电话是多少？
25802,P0032,2222.393,2223.853,导航，珠山镇。
25803,P0032,2573.243,2574.103,归路。
25804,P0032,2138.783,2140.583,导航。赣州。
25805,P0032,2622.163,2623.603,乱世佳人。
25806,P0032,2789.623,2794.403,你好，Mia明天福州到上海有几班列车？
25807,P0032,2101.413,2102.623,语音助理。
25808,P0032,2260.843,2262.613,去翠微路。
25809,P0032,2497.073,2500.723,点一首莫文蔚唱的这世间这么多人。
25810,P0032,2055.443,2056.533,节能模式。
25811,P0032,2471.193,2473.143,放音乐，DJ版的。
25812,P0032,2186.303,2188.743,导航，去黄藤小区。
25813,P0032,2144.193,2147.693,导航到江苏边检总站。
25814,P0032,2085.843,2087.053,帮我卸载。
25815,P0032,2427.363,2430.133,放一首最新的歌来听。
25816,P0032,2503.883,2506.183,我要看致青春。
25817,P0032,2412.043,2415.353,查找谢军的葵花香。
25818,P0032,2617.943,2620.283,飞跃疯人院。
25819,P0032,2195.013,2197.443,导航到浦南镇。
25820,P0032,2743.563,2747.633,你好，Mia周六。
25821,P0032,2649.323,2652.293,你好，Mia，我想看湖南台。
25822,P0032,2587.103,2588.623,一站到底怎么样？
25823,P0032,2758.903,2764.403,你好，Mia今年的国庆假期和去年的一样吗？
25824,P0032,2662.533,2667.353,你好，Mia。
25825,P0032,2455.853,2458.373,搜索小川的多年以后。
25826,P0032,2592.873,2595.683,亮剑，每日播几集。
25827,P0032,2442.853,2446.373,放一首陈慧琳的鬼战天国。
25828,P0032,2249.513,2252.233,到马鞍山鹊桥寺村。
25829,P0032,2434.263,2437.003,播放歌曲，我等下去。
25830,P0032,2620.443,2621.813,触不可及。
25831,P0032,2485.893,2488.453,播放歌曲，思念是唯一。
25832,P0032,2074.213,2075.443,减小音量。
25833,P0032,2614.903,2616.473,七号房的礼物？
25834,P0032,2522.023,2524.203,找一找，分手合约。
25835,P0032,2076.363,2077.823,减弱声音。
25836,P0032,2595.813,2598.803,夏家三千金，每日研几集。
25837,P0032,2134.433,2137.993,导航去早点。
25838,P0032,2478.243,2480.523,播放伍佰的专辑。
25839,P0032,2342.643,2346.173,查找黑鸭子组合的过雪山草地。
25840,P0032,2050.313,2051.693,省电模式。
25841,P0032,2292.783,2295.903,去加德福特。
25842,P0032,2026.023,2029.033,温度减减弱到三十度。
25843,P0032,2119.933,2123.393,导航到金州美的工业园。
25844,P0032,2164.153,2166.493,去天回镇下街。
25845,P0032,2160.743,2163.683,导航，去长江宝梅小学。
25846,P0032,2040.883,2041.833,厨师。
25847,P0032,2506.433,2509.283,我想看分手合约。
25848,P0032,2712.833,2716.353,你好，miya有没有黎明打来的电话？
25849,P0032,2728.863,2731.303,你好，Mia更换壁纸。
25850,P0032,2546.583,2549.383,北京遇上西雅图什么时候公映？
25851,P0032,2078.403,2080.493,帮我关闭屏幕。
25852,P0032,2173.503,2176.123,导航到常熟市新安江路。
25853,P0032,2109.583,2110.943,乐视TV。
25854,P0032,2048.993,2050.093,进化。
25855,P0032,2493.643,2496.573,换一首成名的当我想你的时候。
25856,P0032,2468.513,2470.873,播放小鸭子姐姐的歌。
25857,P0032,2577.653,2580.923,云中，谁寄锦书来？
25858,P0032,2524.383,2526.273,查一查，致青春。
25859,P0032,2552.383,2555.383,北京遇上西雅图供应是什么时候？
25860,P0032,2581.353,2584.333,心跳，水立方的主持团队。
25861,P0032,2211.553,2214.323,导航到辽宁省科技馆。
25862,P0032,2574.993,2577.273,许你万家灯火。
25863,P0032,2111.043,2112.143,下一首。
25864,P0032,2365.453,2368.343,播放歌曲神神器。
25865,P0032,2168.133,2170.853,导航到仙居心车站。
25866,P0032,2723.153,2725.833,你好，米呀，腾讯查一下呼伦贝尔。
25867,P0032,2750.363,2753.073,你好，米娅收集一首唐诗。
25868,P0032,2083.413,2085.083,帮我关闭蓝牙。
25869,P0032,2089.453,2090.643,对话，聊天。
25870,P0032,2114.293,2115.373,暂停一会儿。
25871,P0032,2112.703,2114.153,向右吹风。
25872,P0032,2804.083,2807.203,你好民谣6除112是多少？
25873,P0032,2316.953,2319.643,播放歌曲去银河。
25874,P0032,2641.603,2643.623,你好，miya电视静音。
25875,P0032,2149.883,2153.543,去敢为潮汕砂锅粥铺。
25876,P0032,2356.143,2359.753,单曲循环，歌曲变成落花。
25877,P0032,2381.603,2385.593,单曲循环歌曲，给我暖被窝。
25878,P0032,2415.923,2419.483,播放歌曲蝉鸣于夏季。
25879,P0032,2658.903,2662.233,你好Mia海底捞的特色菜是什么？
25880,P0032,2399.233,2403.713,单曲循环歌曲你走后下了一一夜雨。
25881,P0032,2158.023,2160.133,导航到苏宁。
25882,P0032,2623.633,2624.753,勇敢的心。
25883,P0032,2453.383,2455.013,来一首朴素的歌。
25884,P0032,2519.863,2521.603,搜一下独占。
25885,P0032,2219.793,2222.323,导航到毛庄村。
25886,P0032,2422.543,2427.253,放一首而而放呃，放一首儿童歌。
25887,P0032,2449.593,2453.303,单曲循环歌曲最爱的为何没结果？
25888,P0032,2515.343,2517.503,找分手合约。
25889,P0032,2755.473,2758.903,你好，Mia背首宋词。
25890,P0032,2705.613,2708.683,你好米尔我有漏接过电话吗？
25891,P0032,2065.633,2067.053,TV开启。
25892,P0032,2772.883,2775.993,你好Mia怎样买到便宜机票？
25893,P0032,2473.663,2476.823,查一下刘媛媛的歌唱新时代。
25894,P0032,2192.103,2194.853,导航到省体育学院。
25895,P0032,2458.953,2462.643,播放半蹲兄弟的歌，兄弟的歌。
25896,P0032,2701.843,2705.543,你好米呀张老板给我打过电话吗？
25897,P0032,2032.553,2033.503,空调。
25898,P0032,2320.403,2323.243,搜索溜溜蛋的，谢谢你。
25899,P0032,2103.063,2104.293,智能助手。
25900,P0032,2283.443,2288.363,导航，呃，丽湖路255号。
25901,P0032,2373.043,2376.683,查找群星里的我们来跳舞。
25902,P0032,2335.723,2339.413,单曲循环歌曲，英勇抵抗。
