,Filename,Start_time,End_time,WeNet
32204,P0053,3251.132,3253.432,播放歌曲晚分暖暖
32205,P0053,3296.932,3300.682,查找孟廷伟的你看你看月亮的脸
32206,P0053,3379.532,3380.862,罢完别姬
32207,P0053,2671.862,2673.702,打开长虹电视
32208,P0053,3325.6420000000003,3328.0820000000003,首播甄嬛传的台是哪个
32209,P0053,2796.272,2798.942,导航到古一镇派出所
32210,P0053,2882.7520000000004,2884.972,导航一天广场
32211,P0053,3234.6420000000003,3236.6620000000003,播放歌曲胆小
32212,P0053,2848.282,2850.3520000000003,导航去西瓜铺
32213,P0053,2724.882,2726.302,智能空调
32214,P0053,2867.492,2869.472,导航去普者黑
32215,P0053,2731.932,2733.172,烤鸡翅
32216,P0053,3283.7120000000004,3286.012,播放歌曲不像样
32217,P0053,2705.132,2706.732,向善吹风
32218,P0053,2825.682,2828.182,导航去领客四S店
32219,P0053,3359.802,3362.8320000000003,亮剑收视率排同时段第几
32220,P0053,3396.112,3399.1620000000003,下家三千斤结局是哪天
32221,P0053,2676.222,2677.742,打开机器人
32222,P0053,2709.802,2711.222,调大点火
32223,P0053,3005.3120000000004,3007.382,导航维拉公园
32224,P0053,2610.382,2611.3520000000003,是热
32225,P0053,2764.5420000000004,2765.6220000000003,热菜
32226,P0053,2639.5020000000004,2640.822,打开电视
32227,P0053,2980.482,2983.022,打韩去护珠路小学
32228,P0053,3009.6420000000003,3012.8120000000004,导航武汉关谷希尔顿酒店
32229,P0053,3163.0020000000004,3164.592,播饭开学了
32230,P0053,3255.4120000000003,3257.9120000000003,单曲循环歌曲我们来
32231,P0053,3401.4120000000003,3403.6220000000003,亮剑大结局是哪一天
32232,P0053,2714.3720000000003,2715.512,变亮一点
32233,P0053,2760.902,2762.0620000000004,大火
32234,P0053,2624.882,2626.3720000000003,清洁空调
32235,P0053,2655.5620000000004,2657.152,打开智能系统
32236,P0053,3209.1020000000003,3213.9120000000003,单曲循环歌曲你这辈子有没有说过我爱你
32237,P0053,2694.182,2695.4620000000004,除价权
32238,P0053,3017.1220000000003,3020.4620000000004,导航到会公路深层资料
32239,P0053,3385.952,3388.862,夏家三千斤哪天大结局
32240,P0053,2974.232,2977.432,导航道会降灵里三千
32241,P0053,3032.0020000000004,3034.3720000000003,倒航到容成名苑
32242,P0053,3365.232,3367.572,亮剑美完波几集
32243,P0053,3205.942,3207.772,播放小小蜡笔
32244,P0053,3321.072,3323.682,亮剑会在哪些台首播
32245,P0053,3215.822,3218.422,播放天上掉下个猪八戒
32246,P0053,3246.692,3249.0020000000004,换一首合集的雨点
32247,P0053,2968.272,2971.1620000000003,早韩到邵阳市疾控中心
32248,P0053,2667.442,2668.902,开蓝色光
32249,P0053,3094.492,3096.702,我想听猪猪侠故事
32250,P0054,3381.997,3384.667,你好米娅我要打电话给王娟
32251,P0054,3196.087,3200.547,你年节的电影有哪些
32252,P0054,2725.737,2730.147,换一首年才让的离天最近的地方
32253,P0054,2901.797,2905.777,播放歌曲不是大事
32254,P0054,2140.137,2143.947,智能空调
32255,P0054,2311.547,2314.587,导航到古岛村
32256,P0054,2827.657,2829.777,播播放成全
32257,P0054,3003.587,3005.897,霸王别姬
32258,P0054,2628.477,2632.487,播放播放歌曲九个了
32259,P0054,3039.757,3043.567,生活大爆炸全剧终了吗
32260,P0054,2399.387,2401.687,导航湖北省公安厅
32261,P0054,2513.727,2517.027,开始导航到龙门火车站
32262,P0054,3060.987,3064.127,天天向上每周几波
32263,P0054,3328.617,3333.837,你好米娅旁边有几个可
32264,P0054,2797.567,2802.417,单曲循环歌曲黑暗陷阱
32265,P0054,2186.997,2188.867,七彩变色
32266,P0054,2535.947,2541.657,导航武汉光谷希尔顿酒店
32267,P0054,2419.827,2427.997,导航去零加林路一百二十九一百九十二号
32268,P0054,2995.177,2998.717,走溪口每天放几几级
32269,P0054,1821.027,1822.397,启动空调
32270,P0054,2688.367,2693.227,换一首全音乐的剪定花
32271,P0054,2073.127,2075.157,打开长虹电视
32272,P0054,3073.997,3077.637,快快乐大本因礼拜几也
32273,P0054,2170.807,2172.407,最低风量
32274,P0054,3356.437,3358.917,你好米娅旁边酒店在哪
32275,P0054,1851.147,1852.887,清洁空调
32276,P0054,2649.817,2653.187,单曲循环歌曲魏月良
32277,P0054,2749.487,2752.297,听经典怀旧你的歌曲
32278,P0054,3349.267,3353.857,你好米娅旁边有有什么小小吃店
32279,P0054,2907.747,2912.737,单曲循环歌曲它是我心中的那只雨蝶
32280,P0054,2770.397,2773.507,不播放歌曲彼此祝福
32281,P0054,3413.547,3416.137,你好米娅换成标准模式
32282,P0054,2925.377,2929.167,亮剑会在哪个哪些台首播
32283,P0054,2112.077,2113.967,向上吹风
32284,P0054,3172.957,3175.977,给咱放个武打片呗
32285,P0054,2952.247,2954.857,亮剑的收视率咋样
32286,P0054,1877.937,1879.527,关闭机器人
32287,P0054,2326.887,2328.907,导航到西关浦
32288,P0054,2430.917,2439.417,导航到西安市外外国语学院烟塔校区南淼门
32289,P0054,2504.517,2510.377,导航到楼底南苑上河
32290,P0054,2519.397,2520.637,去温庄
32291,P0054,2065.577,2068.357,开蓝色光
32292,P0054,2152.267,2155.297,烤烤鸡翅
32293,P0054,2147.457,2149.037,音量调低
32294,P0054,2938.687,2942.207,甄嬛传在哪些台播过
32295,P0054,1796.987,1799.187,启动温度到二十
32296,P0054,3273.377,3278.097,你好米娅查询旅游节目
32297,P0054,2822.317,2824.937,单曲循环歌曲这样而已
32298,P0054,2193.987,2196.797,大大火
32299,P0054,2297.847,2302.767,导航去领克四S店
32300,P0054,2663.277,2665.987,播放歌曲耶稣最完全
32301,P0054,3159.607,3163.357,有没有军女题材的电视剧
32302,P0054,2791.017,2795.437,播放了天上掉个猪猪八戒
32303,P0054,2851.097,2854.377,单曲循环歌曲琉璃光之歌
32304,P0054,3215.077,3217.937,气气威演的电影有哪些
32305,P0054,1884.097,1885.967,打开智能音响
32306,P0054,2106.857,2108.437,最高亮度
32307,P0054,3008.297,3009.437,不见到
32308,P0054,3367.757,3372.137,你好米娅拨打拨打到李雷的号
32309,P0054,2442.457,2445.417,导航道从重庆大厦
32310,P0054,2353.067,2355.647,导航去普者黑
32311,P0054,3092.697,3095.347,快乐大本营录制地点
32312,P0054,2740.827,2746.467,播放歌曲我不是韩桑言
32313,P0054,1866.047,1867.467,换器官
32314,P0054,3166.937,3169.987,想看古装剧
32315,P0054,2869.447,2874.357,单曲循环歌曲过过年过年
32316,P0054,2882.207,2883.967,不放歌曲拿走
32317,P0054,3097.877,3102.077,心跳水立方在拦路子
32318,P0054,2367.287,2370.317,导航到南京火车站南广场
32319,P0054,3300.557,3305.327,你好米娅海边海定医院周边有多少宾馆
32320,P0054,3080.047,3083.847,天天向上一周播放几期
32321,P0054,2345.957,2349.067,导航到北京奥古通
32322,P0054,2117.257,2120.807,调大调大点火
32323,P0054,2213.487,2214.947,阅读模式
32324,P0054,1897.007,1898.737,打开智能系统
32325,P0054,1835.717,1837.017,打开加热
32326,P0054,3407.157,3411.057,你好米娅谷歌搜搜香港
32327,P0054,3135.647,3137.647,让子弹飞
32328,P0054,3225.997,3229.827,你好米娅回到节目首页
32329,P0054,2359.877,2363.447,打航道煤村烈士陵园
32330,P0054,2963.817,2966.627,那男人帮的收视率高吗
32331,P0054,2244.957,2248.367,导航到土壤研究所小区
32332,P0054,2817.877,2819.737,播放歌曲胆小
32333,P0054,2158.797,2160.587,灯光全开
32334,P0054,2260.887,2264.117,导航道王吉村
32335,P0054,3129.027,3133.557,大话西游至月光饱和
32336,P0054,2373.457,2375.477,导航一天广场
32337,P0054,2086.987,2089.667,升升高四度
32338,P0054,3053.367,3057.237,走西口什么时候全剧中
32339,P0054,3187.517,3190.287,唐唐嫣的电影有什么
32340,P0054,3401.997,3404.537,你好米娅谷歌收下安稳
32341,P0054,3018.347,3023.277,生活大爆炸哪天放大大结局
32342,P0054,1872.207,1873.767,打开电视
32343,P0054,2862.927,2868.027,放牧放牧文蔚的这世界那么多人
32344,P0054,2339.877,2342.737,导航道人寿新车站
32345,P0054,2124.887,2126.387,变亮一点
32346,P0054,2558.907,2562.177,导航到这天大酒店
32347,P0054,3111.387,3115.437,快快乐大本营的主持人都有谁
32348,P0054,3233.727,3237.837,你好米娅回复正常音量
32349,P0054,2566.057,2568.287,导航道容成明月
32350,P0054,2207.857,2211.057,听故听故事
32351,P0054,2976.297,2980.687,亮剑收视率排同时段地级
32352,P0054,2448.577,2451.317,导导航到上炉
32353,P0054,3241.047,3243.917,你好米娅降低音量
32354,P0054,2732.987,2737.727,搜索当帅的汉里着迷
32355,P0054,2410.757,2415.687,导环去大板桥星卫标识
32356,P0054,3280.447,3283.047,你好米娅查找新闻类节目
32357,P0054,2931.697,2936.047,首播针甄嬛传的还是哪个
32358,P0054,2601.387,2603.737,单曲循环勾取马心
32359,P0054,2204.277,2205.667,关闭于一
32360,P0054,2237.297,2240.937,导航去一下茶园村
32361,P0054,3203.827,3206.327,成龙的电影都有啥
32362,P0054,2163.867,2167.157,炫炫彩模式
32363,P0054,3260.387,3263.117,你好米娅搜索足球比赛
32364,P0054,2576.977,2581.377,我要去江阴斯山湖公园
32365,P0054,2781.507,2788.277,单曲循环歌曲你这辈子有没有说过我爱你
32366,P0054,1891.297,1893.047,开机提示音
32367,P0054,1860.717,1861.797,新风
32368,P0054,2696.287,2698.977,换一首弦子的相思
32369,P0054,1815.547,1816.937,空调运行
32370,P0054,1829.677,1830.597,加热
32371,P0054,2176.307,2179.227,故事频道
32372,P0054,3025.447,3028.627,下家三千斤大结局是哪天
32373,P0054,2916.007,2921.097,播放歌曲我的可怜比爱多
32374,P0054,2092.377,2093.967,普通亮度
32375,P0054,2479.397,2481.847,导航道电扭桩
32376,P0054,2806.167,2809.067,播放歌曲卓玛的未来
32377,P0054,3144.977,3146.667,花杆正传
32378,P0054,2673.987,2677.267,播放歌曲又是一年花开时
32379,P0054,3322.747,3326.317,你好米娅旁边电影电影院三部
32380,P0054,1826.147,1826.957,炙热
32381,P0054,1790.697,1793.707,给我把空调温度设置成二十八
32382,P0054,3032.717,3036.617,亮剑大大结局是哪一天
32383,P0054,2656.707,2660.657,单曲循环歌曲我很抱怨我感到很抱歉
32384,P0054,2522.667,2525.687,导航道光彩美炉号称
32385,P0054,3335.807,3338.437,你好米娅旁边有多少医院
32386,P0054,2833.047,2835.507,换一首合计的雨点
32387,P0054,2702.277,2705.777,单单曲循环歌曲几百次的问
32388,P0054,2983.367,2986.407,亮剑每晚波及波几集
32389,P0054,3418.817,3422.667,你好我们也要设置成肺飞行模式
32390,P0054,2404.457,2406.307,导航去西安村
32391,P0054,2894.207,2898.757,查找孟廷伟的你看你看月亮的脸
32392,P0054,3104.487,3107.397,天天向上主持人是谁
32393,P0054,2719.077,2722.347,播放开学了
32394,P0054,2679.887,2685.937,播放歌曲我也很温柔我已经很温柔
32395,P0054,3395.467,3399.597,你好米娅谷歌烧视频
32396,P0054,3011.977,3015.767,下家三千斤哪天大大结局
32397,P0054,3191.797,3194.127,气歪的电影处女作
32398,P0054,3066.617,3070.117,快快乐大本营兴起举波
32399,P0054,3254.287,3257.917,你好米娅我想看戏曲节目
32400,P0054,3139.897,3141.847,这个杀手不太冷
32401,P0054,3047.017,3050.257,亮剑大结局了吗
32402,P0054,1810.467,1811.727,空调启动
32403,P0054,3183.437,3185.187,杨幂的电影
32404,P0054,2544.957,2548.937,导航到会公路生产资料
32405,P0054,3219.727,3222.387,你连结的电影有啥
32406,P0054,2756.047,2759.807,换一首丁童的男人没钱不是罪
32407,P0054,3361.497,3364.887,你好米雅旁边电影院在什么地方
32408,P0054,2096.857,2098.437,热牛奶
32409,P0054,2225.157,2233.117,导航中毛振银银川镇银行正开支行
32410,P0054,2199.377,2200.437,热菜
32411,P0054,3123.917,3126.377,我不是药神
32412,P0054,1840.807,1841.937,进化观
32413,P0054,2269.757,2273.987,导航导航宁阳县
32414,P0054,2635.187,2638.337,播播放歌曲夏日阳光
32415,P0054,2776.307,2777.957,播放小小蜡笔
32416,P0054,2129.677,2132.007,我要点餐
32417,P0054,3435.297,3437.517,你好米娅通话设置
32418,P0054,2058.367,2060.427,把灯全部关闭
32419,P0054,2318.997,2323.167,导航道汉口北威汉福特
32420,P0054,2762.747,2766.697,查查找陈百坛的初恋
32421,P0054,2278.067,2283.457,导航去洋务洋务中心市场
32422,P0054,2454.997,2457.177,导航去西腻酒里
32423,P0054,2668.817,2671.037,播放天也不懂情
32424,P0054,2987.937,2991.547,下家三千斤没完演几集
32425,P0054,2811.627,2814.707,查找张宇的傻瓜与野丫头
32426,P0054,2378.707,2380.167,去常熟
32427,P0054,2945.657,2949.417,有几个台播过甄嬛传
32428,P0054,3118.067,3122.127,谁是天天向上的主持人
32429,P0054,2383.857,2386.797,导航到平湖市政府
32430,P0054,2641.097,2645.027,我想听猪我想听猪猪侠故事
32431,P0054,3265.827,3269.377,你好米娅搜游泳节目
32432,P0054,2708.277,2711.647,单曲循环歌曲淘吧淘吧
32433,P0054,2838.897,2843.097,播放歌曲晚风暖暖暖
32434,P0054,2622.267,2625.687,查找张日胜的日落西山
32435,P0054,2332.207,2336.537,帮我导航去泉州咸水
32436,P0054,1902.037,1903.867,打开净化器
32437,P0054,2391.917,2395.737,导航军马马殿村的路
32438,P0054,2305.337,2307.687,导航到金钟时代广场
32439,P0054,3086.207,3088.707,天天向上一周放几期
32440,P0054,2876.697,2878.717,播放歌曲不像样
32441,P0054,3387.967,3392.837,你好米娅替我接通李渊员的号
32442,P0054,2288.457,2294.777,导航道常熟法雷奥西门子高速优先
32443,P0054,2484.727,2487.517,导航到邵阳市疾控中心
32444,P0054,3317.937,3320.037,你好米娅旁边酒店
32445,P0054,3292.157,3296.577,你好米娅给我找找动画节目
32446,P0054,2498.157,2500.517,导航去互助路小学
32447,P0054,2135.657,2137.067,省电模式
32448,P0054,2714.617,2717.007,播放歌曲白鹿清涯
32449,P0054,3430.377,3433.097,你好米娅情景模式设置
32450,P0054,2460.637,2463.587,到导航去汉山学校
32451,P0054,3308.247,3314.007,你好米娅中国银行周边是否有药店
32452,P0054,2886.467,2890.287,我想听你九你九折
32453,P0054,3341.237,3346.077,你好米娅旁边有哪些酒店
32454,P0054,3285.967,3289.817,你好米娅换到游戏节目
32455,P0054,3375.507,3379.227,你好米雅接通函韩梅梅的电话
32456,P0054,2079.087,2081.987,打开机器人
32457,P0054,2970.007,2974.287,夏家山三千斤收税率高高不高
32458,P0054,1803.047,1805.687,调整空调温度到二十三
32459,P0054,3153.807,3156.987,找个逆逆制剧看看
32460,P0054,2102.087,2103.517,除甲醛
32461,P0054,3424.737,3427.577,你好米娅关闭数据连接
32462,P0054,2571.347,2573.017,导航去末将
32463,P0054,2490.847,2494.907,导航道会降您你三千
32464,P0054,1845.657,1847.797,字字清少
32465,P0054,3247.417,3251.397,你好米娅我想看体育节目
32466,P0054,2615.187,2619.177,单曲循环歌曲摇头舞
32467,P0054,3149.527,3151.967,不播放言情剧
32468,P0054,3179.297,3181.087,放映都市剧
32469,P0054,1856.027,1857.467,除甲醛
32470,P0054,2958.177,2960.517,走西口稍顺略怎么样
32471,P0054,2596.237,2598.797,弹曲循环歌曲欢城
32472,P0054,2607.137,2612.447,单曲循环歌曲乐越圆人缺
32473,P0054,2857.167,2860.677,换一首酒干汤麦无
32474,P0054,2252.597,2256.617,导航到古一镇派出所
32475,P0054,2182.267,2183.897,用餐模式
32476,P0054,2551.617,2553.867,导航力高越紧
32477,P0054,3209.867,3212.017,唐嫣演过什么电影
32478,P0054,2466.657,2476.997,导航到嚣张区新石工高新实路与机场公路交岔口
32479,P0054,2845.577,2848.087,单曲喜欢歌曲我们来
32480,P0054,1785.787,1788.377,帮我把温度调为二十六
32481,P0054,2528.127,2533.407,导导航为维拉公园
32482,P0054,2585.567,2590.137,导航去山东省立省立医院
32483,P0055,2314.85,2318.21,单曲循环歌曲买新
32484,P0055,3464.82,3466.11,无间道
32485,P0055,3408.02,3410.67,播放歌曲不是大事
32486,P0055,3050.44,3051.54,听故事
32487,P0055,3025.93,3027.89,我要要点餐
32488,P0055,3763.65,3767.21,一号营养一百平方世纪
32489,P0055,3213.28,3216.4,导航立高越井台
32490,P0055,2485.61,2487.94,播放歌曲拿走
32491,P0055,2174.72,2178.28,导航到梅村烈士陵园
32492,P0055,2701.92,2705.03,你好尼雅游泳节目
32493,P0055,3565.99,3568.54,常年演过什么电影
32494,P0055,2163.19,2166.42,导航到燃售新车站
32495,P0055,2591.18,2594.36,快乐大本营星期几波
32496,P0055,2557.61,2559.19,霸王别姬
32497,P0055,2138.2,2141.45,导航去领客四S店
32498,P0055,2594.68,2597.63,快乐大本营礼拜即演
32499,P0055,2954.99,2957.99,帮我把温度调为二十六
32500,P0055,3615.32,3620.38,你好米娅海淀医院周边有哪些宾馆
32501,P0055,2033.09,2037.66,打开长虹电视
32502,P0055,3061.61,3064.22,导航去下茶园村
32503,P0055,2841.91,2847.48,你好明雅北京九十三号汽油上周二的价钱
32504,P0055,3080.47,3086.05,导航道常熟法雷奥西门子高速优先
32505,P0055,2784.09,2788.06,你好米娅谷歌搜搜香港
32506,P0055,2187.0,2188.84,去长熟
32507,P0055,3513.77,3516.77,心跳水立方在哪儿录制
32508,P0055,3339.89,3343.41,播放天上掉下个猪八戒
32509,P0055,3284.35,3288.05,换一首纯音乐的简定花
32510,P0055,3401.65,3403.63,我想听李九哲
32511,P0055,3723.67,3729.08,你好米娅说首宋代有关山水的唐诗
32512,P0055,3546.9,3549.36,给咱放个胡打片呗
32513,P0055,2836.62,2841.88,你好米娅说首宋代有关山水的唐诗
32514,P0055,1973.47,1977.12,启动温度温度到二十
32515,P0055,3643.67,3647.35,你好米娅旁边有什么小吃店
32516,P0055,2072.89,2074.62,灯光全开
32517,P0055,2278.22,2282.65,导航武汉光谷希尔顿酒店
32518,P0055,3047.85,3048.86,热菜
32519,P0055,3639.79,3643.05,你好米娅旁边有哪些酒店
32520,P0055,2686.92,2689.62,你好尼雅降低音量
32521,P0055,3459.35,3462.16,走溪口每天放几集
32522,P0055,3168.64,3175.08,导航到萧山区高新石路与机场公路交叉口
32523,P0055,2983.76,2984.97,新风
32524,P0055,3708.14,3710.94,你好尼亚包头热
32525,P0055,3489.77,3492.82,走西口什么时候全剧终
32526,P0055,3105.12,3108.17,导航到人寿新车站
32527,P0055,2300.38,2303.7,我要去江阴狮山湖公园
32528,P0055,2142.21,2145.64,导航到金钟时代广场
32529,P0055,2446.98,2449.69,播放歌曲胆小
32530,P0055,3139.05,3144.34,导航去大板桥新为标识
32531,P0055,3439.28,3441.9,走溪口收视率怎么样
32532,P0055,2881.09,2885.09,你好米雅拿日元换法郎怎么换
32533,P0055,2722.89,2727.31,尼号米雅中国银行周边是否有药店
32534,P0055,3051.55,3053.09,阅读模式
32535,P0055,3380.34,3384.27,单曲循环歌曲琉璃光之歌
32536,P0055,3321.02,3324.99,换一首丁童的男人没钱不是罪
32537,P0055,3466.67,3470.38,下加三千斤哪天大结局
32538,P0055,2030.43,2032.18,开蓝色光
32539,P0055,2271.45,2275.21,导航到光彩美卢奥城
32540,P0055,2449.79,2453.19,单曲循环歌曲这样而已
32541,P0055,2238.85,2245.38,导航到萧山区高新石路与机场公路交叉口
32542,P0055,3700.16,3702.61,你好米娅通话设置
32543,P0055,3094.39,3099.71,导航到汉口北威汉福特
32544,P0055,3631.99,3635.28,你好米娅旁边有几个可以低微
32545,P0055,2968.06,2969.57,空调启动
32546,P0055,2056.5,2058.42,调大点火
32547,P0055,2980.27,2981.82,清洁空调
32548,P0055,2455.16,2457.89,换一首合集的雨点
32549,P0055,2554.18,2557.32,走溪口每天放几集
32550,P0055,2367.02,2370.59,换一首音乐的简定花
32551,P0055,3756.81,3760.39,你好养大后天周集
32552,P0055,2061.15,2062.91,我要点餐
32553,P0055,2001.52,2002.92,出价权
32554,P0055,2442.88,2446.95,查找张宇的傻瓜与野丫头
32555,P0055,3587.62,3590.68,你好米娅我想看体育节目
32556,P0055,3527.17,3528.95,我不是药神
32557,P0055,3535.86,3537.43,阿甘正传
32558,P0055,2246.18,2249.0,导航到边柳庄
32559,P0055,2705.05,2708.19,尼号米娅查询旅游节目
32560,P0055,2085.42,2086.7,大火
32561,P0055,3314.49,3317.71,播放歌曲我不是韩商年
32562,P0055,2287.26,2291.62,导航力高越井牌
32563,P0055,3112.63,3115.32,导航去普者黑
32564,P0055,2410.49,2413.49,听经典怀旧里的歌曲
32565,P0055,2390.72,2398.74,换一首年才让的离天近最近的地方
32566,P0055,3074.6,3077.32,导航导航宁阳线
32567,P0055,2802.07,2805.37,你好米娅情景模式设置
32568,P0055,3610.99,3615.25,你好米娅给我找找动画节目
32569,P0055,2322.83,2326.48,单曲循环歌曲摇头舞
32570,P0055,3600.04,3602.89,你好米娅查询旅游节目
32571,P0055,2496.81,2500.41,播放歌曲不是大事
32572,P0055,2053.69,2055.43,向上吹风
32573,P0055,3133.21,3136.44,导航湖北省公安厅
32574,P0055,3647.5,3650.85,你好米娅旁边酒店在哪儿
32575,P0055,3243.94,3247.83,单曲循环歌曲摇头舞
32576,P0055,2439.61,2442.81,播放歌曲卓玛的未来
32577,P0055,3205.33,3209.4,导航武汉光谷希尔顿酒店
32578,P0055,2869.53,2875.21,你好米娅大后天周集
32579,P0055,3028.3,3030.01,闪电模式
32580,P0055,2048.33,2049.9,除价权
32581,P0055,2573.9,2577.32,亮剑大结局是哪一天
32582,P0055,3150.62,3156.82,导航到西安市外国语学院雁塔校区南两门
32583,P0055,1992.65,1994.41,打开加热
32584,P0055,3739.5,3745.34,你好米娅今天可以买到成都到上海的火车票吗
32585,P0055,3363.54,3366.74,单曲循环歌曲这样而已
32586,P0055,3086.18,3089.09,导航去领客四S店
32587,P0055,3046.92,3047.82,大火
32588,P0055,2657.41,2660.18,奇微的电影处女作
32589,P0055,3247.94,3251.43,查找张日胜的日落西山
32590,P0055,2654.84,2657.1,茶烟的电影有哪些
32591,P0055,2693.98,2697.85,你好米娅我要看戏曲节目
32592,P0055,2797.74,2801.6,你好尼亚关闭数据连接
32593,P0055,3038.36,3040.06,最低风量
32594,P0055,2304.9,2307.93,导航去山东省立医院
32595,P0055,3651.33,3655.39,你好米娅旁边电影院在什么地方
32596,P0055,3124.76,3126.35,细长如
32597,P0055,2275.36,2277.87,导航维拉公园
32598,P0055,2059.14,2060.8,变样一些
32599,P0055,2063.18,2064.86,省电模式
32600,P0055,2050.79,2052.68,最高亮度
32601,P0055,3273.77,3277.06,播放天野不懂琴
32602,P0055,3523.76,3526.76,谁是天天向上的主持人
32603,P0055,3580.89,3583.88,你好米娅回复正常音量
32604,P0055,3498.77,3503.2,快乐大本营礼拜几播
32605,P0055,2399.67,2406.46,搜索搜索的单帅的案里着迷
32606,P0055,3436.53,3439.2,亮剑收视率咋样
32607,P0055,1994.78,1996.19,进化观
32608,P0055,3269.37,3273.3,播放歌曲耶稣最完全
32609,P0055,2149.17,2153.98,导航到汉口北威汉福特
32610,P0055,3449.84,3453.33,亮进收视率排同时段第几
32611,P0055,2689.93,2693.39,你好米娅我想看体育节目
32612,P0055,3683.58,3686.61,你好米娅五哥嗖搜香港
32613,P0055,3122.48,3124.74,导航逆天广广场
32614,P0055,3569.15,3572.17,戚薇演的电影都有哪些
32615,P0055,3298.96,3302.48,播放歌曲白鹿清涯
32616,P0055,2905.41,2910.46,等通知书到了心才可以定下来
32617,P0055,2550.85,2554.18,下加三千斤每晚演几集
32618,P0055,2653.19,2654.83,杨幂的电影
32619,P0055,3347.46,3350.4,播放歌曲卓玛的未来
32620,P0055,3540.06,3542.12,找个励志剧看看
32621,P0055,3019.15,3020.81,最高亮度
32622,P0055,2088.32,2089.9,关闭语音
32623,P0055,2588.22,2590.98,天天向上每周几波
32624,P0055,2318.47,2322.57,单曲循环歌曲月圆人缺
32625,P0055,3099.77,3101.89,导航去西官铺
32626,P0055,3012.25,3014.09,身高四度
32627,P0055,2158.19,2162.69,帮我导航去泉州咸水
32628,P0055,3554.26,3556.65,盲烟的电影有哪些
32629,P0055,3596.91,3600.02,你好米娅搜足游泳节目
32630,P0055,2432.18,2435.26,播放天下掉下个猪八戒
32631,P0055,2601.93,2605.1,天天向上一周放几期
32632,P0055,2046.49,2047.9,热牛奶
32633,P0055,2971.18,2972.78,启动空调
32634,P0055,3735.23,3739.33,你好米娅今天柴油价怎么样
32635,P0055,2809.44,2812.6,你好北京冷吧
32636,P0055,3376.72,3379.81,单曲循环歌曲我们来
32637,P0055,3783.72,3788.85,我觉得推翻现有数学体系不是那么不可思议了
32638,P0055,2337.83,2340.51,我想听猪猪侠故事
32639,P0055,3686.78,3689.65,你好米娅换成标准模式
32640,P0055,2634.5,2636.01,阿甘正传
32641,P0055,2847.5,2851.17,尼号米娅今天柴油价怎么样
32642,P0055,3529.14,3532.12,大化西游之月光宝盒
32643,P0055,3655.77,3660.55,你好米营娅我打到李雷的号
32644,P0055,3181.14,3184.59,导航道会降邻里三千
32645,P0055,2565.11,2569.28,生活大爆炸哪天放大结局
32646,P0055,3426.04,3430.11,首播甄嬛传的是台是哪个
32647,P0055,3162.6,3165.32,导航去西路九里
32648,P0055,3384.87,3389.1,换一首恩酒干豪迈屋
32649,P0055,2985.08,2986.46,换器官
32650,P0055,3310.57,3313.97,搜索单帅的案里着迷
32651,P0055,3397.0,3399.51,播放歌曲不像样
32652,P0055,2750.27,2754.07,你好尼雅旁边酒店在那儿
32653,P0055,3676.19,3679.76,你好米娅谷歌搜四瓶
32654,P0055,3745.35,3750.23,你好米娅明天福州到上海有几班列车
32655,P0055,3369.53,3372.21,换一首合集的雨点
32656,P0055,1984.21,1985.9,空调运行
32657,P0055,2616.35,2619.85,快乐大本营主持人都有谁
32658,P0055,3260.98,3264.55,单曲循环歌曲问月娘
32659,P0055,3552.73,3554.17,杨幂的电影
32660,P0055,3222.75,3225.02,导航去墨江
32661,P0055,2713.96,2718.18,你好明雅给我找找动画节目
32662,P0055,2981.88,2983.29,除价权
32663,P0055,2734.43,2737.8,你好米娅旁边有几个歌厅
32664,P0055,2539.04,2543.17,下加三千斤收视率高不高
32665,P0055,2375.12,2379.11,单曲循环歌曲几百次的问
32666,P0055,3010.37,3012.18,打开机器人
32667,P0055,3225.75,3228.98,我要去江阴狮山湖公年
32668,P0055,3216.46,3219.8,导航到浙江浙江大酒店
32669,P0055,2512.94,2516.56,亮晋会在哪些台首播
32670,P0055,3280.99,3284.19,播放歌曲我已经很温柔
32671,P0055,2889.74,2892.63,你好米样添加日程
32672,P0055,2974.0,2975.0,加热
32673,P0055,2026.1,2030.32,把灯全部关闭
32674,P0055,1988.69,1989.73,炙热
32675,P0055,3040.16,3041.76,故事频道
32676,P0055,2548.05,2550.83,亮剑每晚波及集
32677,P0055,2780.09,2783.91,你好米娅谷歌搜下安稳
32678,P0055,2012.48,2015.03,打开智能音响
32679,P0055,2581.17,2583.95,亮剑的大结局了吗
32680,P0055,2269.96,2271.25,去温庄
32681,P0055,3043.99,3045.62,七彩变色
32682,P0055,2380.36,2383.87,单曲循环歌曲淘宝淘宝
32683,P0055,2758.71,2762.38,你好米娅拨打到李雷的号
32684,P0055,3665.8,3670.6,你好民阳我要打电话给王娟
32685,P0055,2878.06,2881.08,你好绵羊一百平方十几
32686,P0055,2414.09,2418.37,换一首丁童的男人没钱不是罪
32687,P0055,2979.02,2980.2,自清扫
32688,P0055,2925.56,2931.09,那就不要空谈什么引领世界科技发展
32689,P0055,2352.29,2355.54,播放歌曲耶稣最完全
32690,P0055,3760.54,3763.4,你好尼雅二十五的平方
32691,P0055,3430.34,3433.21,甄嬛传在哪届台播过
32692,P0055,2359.6,2363.04,播放歌曲又是一年花开时
